center,out_degree,in_degree,flow_out_legs,flow_in_legs,betweenness_time_cost,clustering_directed,throughput_trips,dwell_gap_median_min
IND000000AAL,1,1,14,14,0.0,0.0,0,91.57578709999997
IND411033AAA,19,22,319,263,0.10009146636272992,0.055762081784386616,30,113.31041676666666
IND000000AAS,1,1,9,8,0.003246897356352632,0.0,8,38.79323135
IND783370AAC,1,1,8,9,0.003241745438174604,0.0,8,26.631230258333332
IND000000AAZ,2,2,2,2,0.0016248357330704006,0.16666666666666666,0,24.081522641666638
IND444203AAA,1,2,5,3,0.0016145318967143445,0.3333333333333333,2,332.4700859833334
IND444303AAA,1,1,2,1,0.0016196838148923726,0.5,1,36.12093970833333
IND000000ABA,1,1,5,10,0.000409379344454079,0.5,5,37.64792176666666
IND683565AAA,1,1,9,5,0.0004042274262760509,0.5,5,28.768166133333338
IND000000ABD,1,1,12,13,0.01271414146057673,0.0,12,68.3726786416666
IND562132AAA,35,36,574,512,0.09102904413687934,0.05156313438895656,27,141.13358345000017
IND000000ABG,1,0,9,0,0.0,0.0,0,46.811826133333284
IND501359AAF,0,3,0,42,0.0,0.0,0,
IND000000ACA,9,12,106,105,0.013300271228677003,0.08048780487804878,35,106.79724185833331
IND140406AAA,1,1,7,2,0.00040898304305576915,0.5,2,19.80191131666666
IND142001AAB,2,2,21,20,0.0,0.6666666666666666,20,42.01258973333333
IND142401AAA,1,2,5,9,0.0012110970732349133,0.5,4,49.68550636666667
IND143001AAA,1,3,14,24,0.0,1.0,11,74.4360400333333
IND144001AAB,5,5,43,57,0.004058918921489523,0.2073170731707317,26,17.689390083333336
IND144514AAA,2,1,6,12,0.00040898304305576915,0.5,4,8.097829341666667
IND147301AAA,1,2,1,3,0.0,0.5,0,21.99625855
IND152026AAA,4,2,21,21,0.0012756942011594194,0.35714285714285715,18,61.87131064999994
IND160002AAC,28,30,296,322,0.04985550851017623,0.023518631643249847,0,135.9711696333334
IND000000ACB,48,41,777,694,0.19922249628665592,0.02664778578784758,86,151.13042246666657
IND000000AEL,1,1,15,17,0.0,0.0,0,161.71567148333332
IND110024AAA,1,3,9,26,0.0004101719472506987,0.1,0,28.89612026666667
IND110030AAD,1,2,7,44,0.0,0.5,0,27.408780250000007
IND110037AAK,1,1,34,26,0.0,0.0,0,144.80570005833331
IND110043AAA,2,2,27,18,0.0008136067707301299,0.0,0,37.17981413333334
IND110043AAC,1,1,1,9,0.0,0.0,0,139.126036
IND110052AAA,1,1,10,2,0.0,0.0,0,111.97910329999999
IND110064AAA,3,2,29,39,0.0008195512917047777,0.1111111111111111,0,25.4526165333333
IND110085AAB,5,4,18,36,0.0024443870247751786,0.030303030303030304,0,18.434563308333317
IND110092AAC,2,3,7,7,0.0008136067707301299,0.125,0,33.48952001666663
IND110095AAB,1,1,1,26,0.0,0.0,0,57.24475661666665
IND121002AAB,1,1,24,38,0.0,0.0,0,77.06585234999999
IND121004AAB,6,8,117,112,0.004055748510303044,0.029411764705882353,0,27.65693943333332
IND122001AAA,4,2,18,41,0.006094322903208932,0.07142857142857142,0,42.36855875
IND122015AAC,0,1,0,2,0.0,0.0,0,
IND124103AAA,1,1,6,10,0.0006134745645836537,0.5,6,17.29658309166667
IND124112AAA,2,1,5,5,0.0008120215651368905,0.6666666666666666,5,21.147013750000013
IND125001AAA,7,5,30,22,0.0028367254091019338,0.0625,5,90.16737889166671
IND125005AAA,5,4,14,9,0.010053373872324372,0.08571428571428572,0,84.01497583333332
IND125033AAA,2,2,5,5,0.0008068696469588623,0.5,5,10.847714250000003
IND127021AAA,1,2,3,7,0.0012217972109892794,0.16666666666666666,2,51.703654133333345
IND131028AAB,18,19,200,262,0.06433873941280815,0.031914893617021274,13,165.46667717499997
IND201007AAA,4,7,16,46,0.0036566730022050214,0.049019607843137254,0,53.71888310833333
IND201301AAF,2,8,25,68,0.000827081018272665,0.06818181818181818,0,46.48683384999998
IND201301AAM,1,1,21,27,0.0,0.0,0,96.1210638666667
IND209304AAA,13,15,138,111,0.050612444180948055,0.024193548387096774,43,107.53764461666667
IND282002AAD,4,4,7,8,0.0036947179364427672,0.21428571428571427,4,84.04922568333333
IND301001AAB,3,4,12,26,0.003246897356352632,0.18421052631578946,2,66.474356825
IND301705AAA,1,2,1,7,0.0012305158417520961,0.16666666666666666,0,12.651975449999995
IND302014AAA,7,10,61,69,0.0346961874220277,0.06390977443609022,7,182.52591338333332
IND302022AAD,1,1,7,14,0.0,0.0,0,384.03933943333334
IND328001AAA,3,3,8,7,0.008189568396073129,0.46153846153846156,6,15.35050741666668
IND382430AAB,12,16,203,170,0.04054777571877185,0.032171581769437,0,137.1066368333333
IND390022AAA,4,5,36,24,0.02119538768580591,0.15151515151515152,22,60.50418811666667
IND421302AAG,27,27,554,414,0.049819841384328344,0.05634301913536499,7,144.20053515833334
IND462022AAA,9,13,74,89,0.04307875459907773,0.05506607929515418,11,72.64829800833333
IND474003AAA,6,8,24,29,0.007248748876485536,0.08426966292134831,13,76.77271525
IND501359AAE,27,30,251,307,0.11392872598611678,0.03670886075949367,3,151.86333109999998
IND521225AAB,7,7,51,46,0.011313612318949708,0.06818181818181818,16,149.7111431333333
IND600056AAB,18,18,222,186,0.045826708494958256,0.03970826580226904,0,140.75488885
IND712311AAA,21,21,212,162,0.0956429831667018,0.030035335689045935,2,105.21098254166667
IND751002AAB,6,12,65,73,0.05915868383550005,0.09,41,111.04100508333329
IND821115AAB,5,4,23,30,0.006483490876349208,0.07352941176470588,0,37.44691775000001
IND834002AAB,5,5,52,42,0.005805419183841048,0.13953488372093023,6,173.68372409166668
IND842001AAA,15,11,122,107,0.024851664386612623,0.034161490683229816,12,69.09399919999998
IND000000ACK,1,0,22,0,0.0,0.0,0,64.09045613333333
IND000000ACN,1,1,11,6,3.963013983098538e-07,0.0,0,51.56505365000001
IND000000ACT,3,0,117,0,0.0,1.0,0,101.67011976666663
IND000000ADV,1,0,11,0,0.0,0.0,0,46.712382950000006
IND600044AAC,0,3,0,40,0.0,0.0,0,
IND000000AEM,2,0,22,0,0.0,0.0,0,126.184012325
IND110037AAB,0,1,0,11,0.0,0.0,0,
IND110064AAB,0,1,0,11,0.0,0.0,0,
IND000000AET,1,1,8,4,0.0032520492745306603,0.0,3,36.256807275
IND000000AFF,1,1,3,3,3.963013983098538e-07,0.0,3,24.309432349999994
IND734203AAA,0,1,0,3,0.0,0.0,0,
IND000000AFG,1,0,1,0,0.0,0.0,0,23.182219399999994
IND673027AAB,2,1,3,1,1.5852055932394153e-06,0.16666666666666666,0,18.050200650000022
IND000000AFJ,2,1,14,1,7.926027966197076e-07,0.5,0,40.735174316666665
IND695121AAA,1,1,11,13,0.0004101719472506987,1.0,11,27.7616255
IND695572AAB,2,3,10,13,0.0008207401958997073,0.125,8,19.272874283333334
IND000000AFR,1,0,6,0,0.0,0.0,0,5.509825958333337
IND683511AAA,7,11,63,65,0.01770080195550962,0.026490066225165563,0,350.6971859833334
IND000000AFT,8,5,50,103,0.004065656045260791,0.0684931506849315,5,30.326935291666665
IND400072AAB,9,11,189,161,0.008361959504337916,0.11956521739130435,0,56.67059125
IND400701AAA,1,1,9,1,0.0,1.0,0,22.952964549999997
IND400706AAA,1,1,1,1,0.0,0.0,0,30.49272168333333
IND410206AAA,1,2,6,10,0.0004042274262760509,0.5,5,42.15126778333333
IND410206AAB,1,1,20,1,0.0,0.0,0,67.34316885833334
IND410209AAA,0,1,0,22,0.0,0.0,0,
IND410210AAA,0,1,0,9,0.0,0.0,0,
IND110014AAA,1,1,9,9,0.0,0.0,3,33.72330265
IND110020AAB,1,1,4,6,0.0,0.0,4,470.43740224166663
IND110037AAM,22,19,185,133,0.06217315042174395,0.040740740740740744,0,152.30552065
IND110035AAC,1,1,2,25,0.0,0.0,2,277.5630729083333
IND201001AAC,0,1,0,1,0.0,0.0,0,
IND201301AAD,1,1,2,3,0.0,0.0,2,42.248280841666684
IND202001AAB,4,4,14,28,0.003812815753139104,0.11538461538461539,11,71.81594909999998
IND226004AAC,0,1,0,1,0.0,0.0,0,
IND282001AAA,1,2,5,4,0.00924491901977227,1.0,2,99.0258770333333
IND282001AAC,1,1,2,1,0.0,0.5,1,87.70366706666667
IND811399AAA,2,1,35,7,0.004753635272726696,0.5,6,142.6393718833333
IND110039AAA,1,1,3,4,0.0,0.0,3,81.02090655
IND110078AAA,1,1,8,22,0.0,0.0,8,45.09221685
IND110044AAB,6,2,130,39,0.002798284173465878,0.26785714285714285,0,75.867551175
IND110005AAA,0,1,0,2,0.0,0.0,0,
IND110046AAA,0,1,0,1,0.0,0.0,0,
IND110083AAA,1,1,1,3,0.0,0.0,0,102.73763221666667
IND110085AAA,0,1,0,1,0.0,0.0,0,
IND110087AAA,0,1,0,3,0.0,0.0,0,
IND110093AAA,1,1,1,1,0.0,0.0,0,30.18967306666667
IND121001AAA,1,1,22,19,0.0,0.0,0,16.153125125
IND121004AAA,1,1,9,14,0.0,0.0,4,46.97127569999999
IND121004AAC,1,1,3,9,0.0,0.0,0,16.87483685
IND121102AAA,1,1,11,28,0.0,0.0,11,45.47890434999999
IND122001AAD,1,1,8,3,0.0004101719472506987,0.0,2,11.9275411
IND122101AAC,0,1,0,1,0.0,0.0,0,
IND122050AAA,0,1,0,8,0.0,0.0,0,
IND122001AAJ,1,1,9,12,0.0012217972109892794,0.0,9,12.817433516666668
IND507123AAA,1,1,8,9,0.0012166452928112513,0.0,8,10.92823739166667
IND122002AAD,1,0,2,0,0.0,0.0,0,24.524866116666665
IND122503AAA,1,1,2,2,0.0004050200290726706,0.0,2,104.593023825
IND122004AAA,2,0,33,0,0.0,0.0,0,37.10594415
IND122413AAE,0,1,0,32,0.0,0.0,0,
IND123001AAA,1,2,10,3,0.0008219291000946368,0.16666666666666666,2,26.94000666666666
IND123401AAB,1,1,10,10,0.00041136085144562824,0.0,9,29.689581783333338
IND123106AAB,0,1,0,10,0.0,0.0,0,
IND124001AAB,1,1,2,3,0.0008183623875098481,0.0,2,37.63415119166668
IND126102AAA,1,1,2,2,0.00081321046933182,0.0,2,24.232756349999995
IND124141AAA,1,1,7,2,0.0012114933746332232,0.0,2,16.68170278333335
IND124507AAA,2,1,10,10,0.00040977564585238885,0.0,10,31.669161449999997
IND131028AAE,0,1,0,1,0.0,0.0,0,
IND125047AAB,2,2,9,9,0.0016387062820112455,0.16666666666666666,8,15.891390849999993
IND125051AAA,1,3,4,11,0.0016284024456551893,0.16666666666666666,4,16.533395600000002
IND335513AAA,3,3,11,13,0.004870544185228104,0.03333333333333333,6,47.83080748333333
IND335523AAB,0,3,0,4,0.0,0.3333333333333333,0,
IND335524AAA,1,2,1,6,3.1704111864788306e-06,0.3333333333333333,1,38.024363699999995
IND125050AAA,1,1,2,1,0.0,0.5,1,11.97104301666667
IND125111AAA,1,1,2,4,0.0016232505274771613,0.0,0,25.493533833333345
IND125104AAA,1,1,1,6,0.0028153251335932016,0.0,0,165.39323581666667
IND125121AAA,1,1,3,2,0.0016180986092991332,0.0,2,375.2410610166667
IND131301AAA,1,1,2,2,0.0008080585511537919,0.0,1,245.97244699166666
IND126112AAA,1,0,14,0,0.0,0.0,0,147.76106181666665
IND127201AAA,1,1,2,3,0.0012166452928112513,0.0,0,6.024312574999989
IND131021AAA,1,0,42,0,0.0,0.0,0,26.207970750000005
IND131028AAA,0,1,0,42,0.0,0.0,0,
IND132103AAA,2,2,7,3,0.0012221935123875893,0.5,0,46.713123633333325
IND136118AAA,1,1,15,15,0.0012305158417520961,0.0,15,29.37893058333333
IND201204AAA,1,1,5,7,0.00040898304305576915,1.0,4,4.810488149999998
IND244001AAA,1,1,9,13,0.0036523136868236127,0.5,9,26.362911566666668
IND244235AAA,1,1,14,15,0.006857995697752021,0.0,14,91.946414625
IND247667AAA,1,1,10,3,0.0,1.0,2,31.330908974999986
IND247667AAB,0,1,0,10,0.0,0.0,0,
IND248001AAD,1,2,9,3,0.0,0.0,1,701.8853955666666
IND249407AAA,3,4,37,34,0.0020298557621430714,0.05555555555555555,20,32.99941131666668
IND250002AAA,1,3,5,7,0.0008088511539504116,0.2,2,227.55024856666665
IND250609AAA,0,1,0,1,0.0,0.0,0,
IND250611AAA,1,1,8,2,0.0008183623875098481,0.0,0,15.498218466666671
IND251001AAA,1,1,10,10,0.0008175697847132284,0.0,10,48.94712651666667
IND132001AAA,3,1,5,4,0.000409379344454079,0.5,2,185.72254771666667
IND132103AAB,1,1,5,2,0.0,0.5,2,69.2194284
IND133004AAA,1,0,5,0,0.0,0.0,0,56.00820621666665
IND135001AAA,1,2,9,6,0.0008136067707301299,0.16666666666666666,6,36.011310666666674
IND134102AAA,1,2,11,3,3.963013983098538e-07,0.0,1,32.04755808333333
IND174103AAA,1,3,2,14,0.000807662249755482,0.0,2,26.88716736666666
IND134109AAA,1,0,9,0,0.0,0.0,0,67.1396830000001
IND134203AAA,1,1,10,1,0.000409379344454079,0.5,0,33.618824925
IND140501AAA,1,1,11,10,0.0004042274262760509,0.5,9,21.085837366666667
IND173025AAA,1,1,8,9,0.0008084548525521018,0.5,7,40.37922417500002
IND136027AAA,1,1,14,15,0.0004109645500473184,0.0,14,68.3307168
IND132039AAA,0,1,0,14,0.0,0.0,0,
IND136128AAA,1,1,15,15,0.0008211364972980171,0.0,15,17.845273499999998
IND140001AAA,1,1,12,13,0.000409379344454079,0.0,12,29.957123275
IND140118AAA,1,1,13,12,0.0004042274262760509,0.0,12,40.939021716666645
IND140301AAA,2,1,25,14,0.0008183623875098481,0.3333333333333333,13,22.302107883333335
IND140901AAA,2,2,26,27,0.00040343482347943117,0.6,24,28.411286025000003
IND140401AAA,3,2,6,8,0.0008084548525521018,0.2777777777777778,6,30.888533383333332
IND160055AAA,1,2,14,27,0.0008072659483571722,1.0,13,52.5702645
IND141003AAB,2,0,22,0,0.0,0.5,0,28.001577483333335
IND142026AAA,2,1,13,15,3.963013983098538e-07,0.3333333333333333,13,27.147597716666667
IND141010AAA,1,0,1,0,0.0,0.0,0,3.4614684833333307
IND141109AAA,1,1,11,12,0.0,0.5,11,43.64189143333331
IND141115AAA,1,2,14,9,0.0008088511539504116,0.3333333333333333,9,9.304547183333334
IND151001AAA,4,5,35,32,0.005268034487732887,0.08571428571428572,13,65.25865421666668
IND144001AAA,1,1,11,2,0.0,0.5,2,30.85864323333334
IND144040AAA,1,2,7,12,0.0008080585511537919,0.3333333333333333,7,14.704838449999997
IND144401AAB,1,1,13,11,0.0,0.0,10,13.14910373333333
IND144601AAA,2,1,3,3,0.0008183623875098481,0.3333333333333333,2,19.779379283333327
IND144001AAC,2,0,21,0,0.0,1.0,0,171.21141656666663
IND144527AAA,1,0,4,0,0.0,0.0,0,4.602698908333338
IND145001AAA,2,1,7,13,1.1889041949295614e-06,0.3333333333333333,0,27.257527266666656
IND176201AAA,1,1,9,6,0.0,0.5,5,8.712808533333344
IND176303AAA,1,2,10,10,1.1889041949295614e-06,0.3333333333333333,10,20.93485055
IND147001AAB,2,2,13,12,0.001637517377816316,0.0,5,47.891179300000005
IND147201AAA,1,2,7,7,0.0012305158417520961,0.16666666666666666,6,34.613955450000006
IND147001AAD,3,2,7,9,0.0004026422206828115,0.05555555555555555,1,38.00325185000003
IND148023AAA,2,2,3,8,0.0008211364972980171,0.08333333333333333,2,19.58507365
IND147101AAA,2,2,7,8,0.0008136067707301299,1.0,7,22.422533683333313
IND147105AAA,2,2,7,8,0.0,1.0,5,238.30484968333326
IND148001AAA,0,1,0,2,0.0,0.0,0,
IND148024AAB,0,1,0,1,0.0,0.0,0,
IND148028AAA,2,0,11,0,0.0,0.0,0,20.058211183333313
IND148101AAA,1,1,2,4,0.000409379344454079,0.5,1,27.056935766666665
IND148102AAA,1,1,1,2,0.0004042274262760509,0.5,1,121.70772364999999
IND151103AAA,0,1,0,2,0.0,0.0,0,
IND151302AAA,1,1,13,14,0.0008183623875098481,0.0,13,17.659295566666657
IND151505AAA,1,1,5,13,0.00081321046933182,0.0,5,8.857804433333328
IND151506AAA,1,1,11,5,0.0008080585511537919,0.0,5,187.29843728333333
IND152024AAA,1,1,1,1,0.0004101719472506987,0.0,1,16.837730216666657
IND152123AAA,0,1,0,1,0.0,0.0,0,
IND140603AAA,0,1,0,17,0.0,0.0,0,
IND160003AAA,1,1,1,1,0.0,0.0,0,382.7257809666667
IND160102AAC,1,1,24,24,0.0,0.0,0,105.32874039166667
IND173212AAA,3,2,8,14,0.0008183623875098481,0.0,8,45.1961965
IND174001AAA,1,2,10,24,0.002437253599605601,0.0,10,38.31407383333334
IND174307AAA,1,1,11,13,0.0,0.5,11,17.531196616666662
IND176041AAA,0,2,0,12,0.0,0.5,0,
IND181152AAA,1,3,4,5,0.0,0.8,2,24.802925708333333
IND184104AAA,4,2,8,7,0.0032465010549543225,0.5384615384615384,6,21.709515324999998
IND160102AAD,2,0,9,0,0.0,0.0,0,37.60107356666667
IND160002AAD,0,1,0,3,0.0,0.0,0,
IND173220AAA,2,1,3,5,3.963013983098538e-07,0.0,0,17.51610321666667
IND175018AAA,1,1,9,10,0.002432101681427573,0.0,9,19.447680650000002
IND174021AAA,1,0,11,0,0.0,0.0,0,8.077031566666662
IND176048AAA,1,1,11,11,0.00040541633047098046,0.0,11,5.486438899999996
IND174101AAB,2,0,10,0,0.0,0.0,0,27.949578766666676
IND175001AAA,1,1,10,9,0.0024269497632495446,0.0,9,42.52192709166667
IND175101AAA,1,1,1,10,0.0024217978450715165,0.0,1,17.76648733333343
IND175015AAA,1,1,13,11,0.0008100400581453412,0.0,11,42.75487413333326
IND176061AAA,1,1,1,2,0.0004050200290726706,0.0,1,23.53262986666664
IND176110AAB,1,1,9,7,0.00040541633047098046,0.0,5,16.546933900000013
IND177033AAA,1,1,12,9,0.0008100400581453412,0.0,8,157.45771995833337
IND176215AAA,1,0,2,0,0.0,0.0,0,62.18347544166666
IND176310AAA,1,1,13,10,1.1889041949295614e-06,0.5,9,30.153436750000083
IND177001AAA,1,0,7,0,0.0,0.0,0,31.56647464999999
IND177101AAA,1,1,2,2,3.963013983098538e-07,0.0,2,34.76079054166667
IND176001AAA,0,1,0,2,0.0,0.0,0,
IND177203AAA,1,0,2,0,0.0,0.0,0,23.237269041666664
IND184121AAA,3,3,7,9,0.0016204764176889924,0.5,7,22.707505983333334
IND181152AAB,3,2,7,7,0.0008136067707301299,0.2777777777777778,0,67.35477078333332
IND181201AAB,1,1,6,3,0.0,0.0,3,96.64605966666664
IND201001AAA,1,1,4,2,0.0,0.0,0,20.479788466666662
IND201005AAA,1,1,1,2,0.0,0.0,1,19.054512916666667
IND201007AAB,3,1,17,1,0.0020132111034140573,0.3,0,76.76588595000001
IND245304AAA,2,2,27,26,0.0008136067707301299,0.0,24,28.328266783333333
IND201304AAA,1,2,14,13,0.0,0.5,10,22.392893708333336
IND203205AAA,0,1,0,13,0.0,0.0,0,
IND201301AAL,2,1,12,20,1.1889041949295614e-06,0.0,11,57.29550564999999
IND201307AAA,1,1,20,5,0.0,0.0,0,29.28918195833333
IND201306AAA,2,0,8,0,0.0,1.0,0,79.49670865833333
IND205001AAB,4,3,13,15,0.0036642027287729084,0.11904761904761904,6,113.01525766666663
IND207123AAA,1,1,1,2,0.0,0.0,1,66.26468384999998
IND202001AAC,1,0,4,0,0.0,0.0,0,9.137770241666665
IND204215AAA,1,1,6,4,0.0004058126318692903,0.0,4,39.650661
IND203001AAA,1,0,4,0,0.0,0.0,0,1.3235426416666662
IND203131AAA,1,1,11,4,2.377808389859123e-06,0.0,3,18.178392216666666
IND203135AAA,2,1,11,11,3.963013983098538e-06,0.16666666666666666,10,55.17231608333336
IND203390AAA,1,2,14,13,4.755616779718246e-06,0.16666666666666666,13,195.92023172499998
IND203396AAB,1,1,11,9,4.755616779718246e-06,0.5,8,18.52601510000001
IND204101AAA,1,1,1,1,0.00041056824864900855,0.5,1,30.533879483333337
IND207001AAA,1,1,6,6,0.0008108326609419609,0.0,6,44.13200875833334
IND205135AAA,1,1,8,7,0.0020183630215920853,0.0,7,30.58909023333333
IND209625AAA,1,2,6,5,0.0008211364972980171,0.16666666666666666,5,44.57876244166667
IND209721AAB,1,1,4,4,0.0012305158417520961,0.5,4,17.00832844166667
IND283203AAA,1,1,10,8,0.0020132111034140573,0.0,8,56.527342799999985
IND206001AAA,1,1,13,11,0.029731323504001855,0.0,11,33.816000116666714
IND206122AAA,1,1,11,12,0.029736475422179883,0.0,11,17.80443718333332
IND207302AAA,1,1,6,6,0.001215060087218012,0.0,6,176.50268084166663
IND207247AAB,1,2,5,6,0.0008100400581453412,0.16666666666666666,5,102.10053028333331
IND208012AAA,1,1,8,13,0.0,0.0,8,656.7504742083332
IND208017AAA,1,0,5,0,0.0,0.0,0,282.7866278333333
IND208019AAA,1,1,3,13,0.0,0.0,2,34.99485531666667
IND209101AAA,1,1,10,11,0.0016351395694264568,0.0,9,5.6636178166666635
IND209111AAA,1,1,15,10,0.0016299876512484287,0.0,10,24.349305183333342
IND285001AAD,1,1,14,15,0.0016248357330704006,0.0,14,35.04789171666666
IND209206AAB,1,1,11,12,0.0004101719472506987,0.0,11,17.946649316666672
IND210301AAA,0,1,0,11,0.0,0.0,0,
IND208006AAA,0,1,0,7,0.0,0.0,0,
IND209801AAA,1,1,4,13,0.0,0.0,4,71.0211747
IND211002AAB,4,4,37,32,0.008098022773063552,0.0,0,73.02466063333333
IND212601AAA,1,1,12,12,0.0008183623875098481,0.0,12,23.188974358333326
IND221313AAA,0,1,0,1,0.0,0.0,0,
IND241124AAB,1,1,3,6,0.0004109645500473184,0.0,3,21.98303201666667
IND210001AAA,1,1,9,12,0.00081321046933182,0.0,9,48.405269533333325
IND210427AAA,1,1,8,9,0.0008080585511537919,0.0,8,36.55097569999998
IND210431AAA,1,1,4,4,0.0016145318967143445,0.0,4,242.811377525
IND210501AAB,1,0,10,0,0.0,0.0,0,31.01134790833335
IND211011AAA,1,1,8,7,0.0008183623875098481,0.0,7,26.856984016666658
IND211013AAA,0,1,0,7,0.0,0.0,0,
IND485001AAC,5,2,19,27,0.0028961706188484117,0.11904761904761904,10,332.7602421
IND211008AAA,1,0,6,0,0.0,0.0,0,63.53763715000002
IND212501AAA,1,1,8,8,0.00081321046933182,0.0,8,29.677428425000002
IND212402AAA,1,1,7,8,0.0008080585511537919,0.0,7,89.15956601666676
IND221010AAB,3,2,5,2,2.4570686695210938e-05,0.05,0,133.05739095
IND222001AAA,1,1,1,1,3.5667125847886842e-06,0.0,1,26.392604016666674
IND232101AAB,1,1,4,1,5.548219576337954e-06,0.5,1,30.11194545
IND233001AAA,2,1,4,3,9.907534957746346e-06,0.16666666666666666,1,38.967133175
IND221303AAA,1,1,2,1,3.963013983098538e-07,0.0,0,22.338935900000003
IND231001AAA,0,1,0,2,0.0,0.0,0,
IND221401AAA,1,0,1,0,0.0,0.0,0,12.974602783333332
IND221706AAA,1,1,8,5,0.0012269491291673075,0.0,5,44.795580116666656
IND273014AAB,5,5,31,35,0.006132367837446678,0.0,2,60.88860034999999
IND222136AAA,0,1,0,1,0.0,0.0,0,
IND223101AAB,1,1,3,3,7.926027966197076e-07,0.0,3,20.316711783333332
IND222125AAB,0,1,0,3,0.0,0.0,0,
IND224001AAA,1,0,10,0,0.0,0.0,0,21.22421721666666
IND224141AAB,1,1,13,10,3.963013983098538e-07,0.0,10,36.90536326666668
IND224122AAA,0,1,0,13,0.0,0.0,0,
IND226004AAA,2,0,5,0,0.0,0.0,0,16.124532916666666
IND226016AAA,0,1,0,4,0.0,0.0,0,
IND226024AAA,0,1,0,1,0.0,0.0,0,
IND231205AAA,1,1,3,4,1.981506991549269e-06,0.5,3,18.2233856
IND231216AAA,0,2,0,6,0.0,0.5,0,
IND231208AAA,1,0,6,0,0.0,0.0,0,33.141911266666675
IND231217AAA,1,1,7,6,1.981506991549269e-06,0.0,6,31.653496233333314
IND231225AAB,1,1,7,7,3.1704111864788306e-06,0.0,7,29.34716358333334
