center,out_degree,in_degree,flow_out_legs,flow_in_legs,betweenness_time_cost,clustering_directed,throughput_trips,dwell_gap_median_min
IND486886AAA,1,1,7,7,3.5667125847886842e-06,0.0,7,38.916720716666674
IND232104AAB,2,1,2,4,6.737123771267515e-06,0.16666666666666666,2,82.15616713333334
IND232327AAA,0,1,0,1,0.0,0.0,0,
IND275101AAA,1,1,2,3,0.0,0.5,1,36.236436725
IND275503AAA,1,2,4,3,1.2285343347605469e-05,0.16666666666666666,1,26.951566650000004
IND242001AAA,0,1,0,3,0.0,0.0,0,
IND242221AAA,1,1,5,5,0.0,0.5,5,24.31622088333333
IND242307AAB,2,0,6,0,0.0,0.5,0,19.940440975
IND243001AAA,2,0,10,0,0.0,0.5,0,77.75110833333333
IND243503AAB,1,1,7,9,0.0,0.5,7,337.34485528333335
IND244901AAB,6,9,45,43,0.012912292159731657,0.03333333333333333,14,203.27327911666663
IND243201AAA,1,2,2,2,0.0012217972109892794,0.5,1,26.18792645833333
IND262001AAA,2,2,5,3,0.0012166452928112513,0.3333333333333333,3,15.899790816666666
IND243301AAB,2,1,9,8,0.00040977564585238885,0.16666666666666666,8,449.76033916666665
IND244901AAC,0,1,0,2,0.0,0.0,0,
IND263153AAB,5,6,39,32,0.007284812303731733,0.018867924528301886,9,105.52272546666666
IND244221AAA,1,1,15,14,0.006770413088725543,0.0,14,55.092245899999995
IND244301AAA,1,1,8,7,0.0012273454305656174,0.5,6,18.745411941666667
IND244412AAA,2,1,10,8,0.0012221935123875893,0.3333333333333333,7,28.933082383333343
IND244501AAA,1,1,8,10,0.000409379344454079,0.0,8,18.50252020833333
IND244601AAB,1,1,8,8,0.0004042274262760509,0.0,8,150.710262725
IND244713AAA,1,2,11,12,0.0004042274262760509,0.0,11,32.22684603333333
IND263401AAA,2,2,10,12,0.001217041594209561,0.0,10,590.0589820333333
IND244715AAA,1,1,11,11,0.0,0.0,11,37.68911374999999
IND243002AAA,0,1,0,10,0.0,0.0,0,
IND244921AAB,2,1,2,4,0.0012269491291673075,0.5,2,14.226299333333344
IND246725AAB,1,1,7,9,0.0020429337082872963,0.0,7,10.704086349999997
IND245101AAA,1,1,15,14,0.0,0.0,14,56.1103504
IND246149AAA,1,1,11,13,0.0,0.0,11,449.1849342500001
IND246174AAA,1,1,11,10,3.963013983098538e-07,0.5,0,50.83739084999999
IND246444AAB,1,1,11,11,3.963013983098538e-07,0.5,10,7.453475833333329
IND246424AAA,1,1,10,11,3.963013983098538e-07,0.5,10,909.5601270083333
IND246701AAA,1,1,9,7,0.002037781790109268,0.0,7,19.136627450000006
IND246763AAA,1,1,11,9,0.00203262987193124,0.0,9,14.492291916666673
IND246761AAA,2,1,11,11,0.002027477953753212,0.0,11,23.4304511
IND247554AAA,2,1,11,10,0.0008124178665352003,0.0,9,61.546584233333334
IND248001AAA,1,2,11,17,0.0016165134037058938,0.0,7,648.5430607833334
IND247776AAA,1,1,9,8,0.00081321046933182,0.0,6,13.001918000000003
IND251309AAB,1,1,6,9,0.0008080585511537919,0.0,6,31.488391008333323
IND248122AAB,1,1,8,9,0.0004050200290726706,0.0,8,113.15721104166666
IND248197AAA,1,0,9,0,0.0,0.0,0,34.18290328333333
IND249201AAA,1,1,12,11,0.0,0.0,9,342.67075824166665
IND251201AAA,1,0,1,0,0.0,0.0,0,301.75066418333336
IND261001AAA,1,1,14,13,1.1889041949295614e-06,0.0,13,26.8414164
IND262701AAA,1,1,14,14,1.5852055932394153e-06,0.0,14,30.612515574999996
IND261201AAB,1,0,13,0,0.0,0.0,0,26.83832015
IND262122AAB,1,1,2,4,0.0,0.5,2,173.04339169166667
IND262405AAA,1,0,2,0,0.0,0.0,0,459.45332993333335
IND262501AAA,1,1,5,8,0.0,0.5,5,22.141080116666615
IND262802AAA,1,1,15,14,1.1889041949295614e-06,0.0,14,39.83302488333331
IND262723AAB,0,1,0,15,0.0,0.0,0,
IND263002AAA,1,1,11,10,0.0012265528277689976,0.0,10,31.212048983333318
IND263645AAA,1,2,11,12,0.0012217972109892794,0.0,11,25.750430216666672
IND263139AAA,1,1,6,7,0.0,0.0,6,773.5497592
IND263601AAA,3,1,10,11,0.0012166452928112513,0.1,8,16.593227649999974
IND271001AAA,2,1,6,9,3.963013983098538e-07,0.5,0,759.608782625
IND271201AAA,1,1,6,5,3.963013983098538e-07,1.0,4,29.50101524166667
IND271210AAA,1,2,9,7,3.963013983098538e-07,0.5,6,163.6362413166667
IND272001AAA,1,1,4,2,0.0004101719472506987,0.0,2,39.474159183333335
IND272155AAA,1,0,2,0,0.0,0.0,0,21.368627125000003
IND272207AAB,1,0,3,0,0.0,0.0,0,9.174135416666665
IND272153AAC,0,1,0,3,0.0,0.0,0,
IND273155AAA,1,1,1,3,1.0700137754366053e-05,0.0,1,24.093709133333327
IND274001AAA,2,2,9,11,0.00042245729059830415,0.0,9,52.72069325
IND274301AAB,1,3,10,10,0.0012269491291673075,0.1,9,197.12137678333335
IND277303AAC,1,1,6,14,1.54557545340843e-05,0.0,6,27.370922366666676
IND273303AAA,1,1,1,1,0.0004145312626321071,0.0,1,10.381238100000004
IND273304AAA,1,1,12,1,0.0008183623875098481,0.0,1,356.16379498333333
IND274509AAB,2,1,2,8,9.907534957746346e-06,0.0,1,18.030958783333332
IND274304AAA,1,2,4,2,5.944520974647807e-06,0.0,0,25.46059611666667
IND274304AAB,2,2,9,6,0.0008199475931030876,0.1,5,28.765329033333337
IND274402AAA,2,0,3,0,0.0,0.5,0,10.915892133333315
IND275303AAA,1,1,4,4,1.347424754253503e-05,0.0,4,27.57827949166667
IND276140AAA,1,1,1,4,1.4663151737464592e-05,0.0,1,57.69741000000002
IND276128AAA,1,0,3,0,0.0,0.0,0,32.3833989
IND276305AAA,1,1,3,3,7.926027966197076e-07,0.0,3,50.45249508333332
IND276129AAA,1,1,1,1,1.5852055932394153e-05,0.0,1,867.2304789
IND277201AAA,1,1,5,4,0.0008231180042895664,0.0,2,20.00620781666663
IND277211AAA,1,1,4,6,0.00041928687941182537,0.0,0,17.821322791666667
IND281121AAB,1,0,9,0,0.0,0.0,0,25.170551716666694
IND281401AAA,2,0,8,0,0.0,0.5,0,13.604062316666663
IND321022AAA,1,1,7,6,0.0,0.5,1,26.724409649999984
IND282001AAF,1,0,12,0,0.0,0.0,0,48.73184024166667
IND283122AAB,2,1,4,12,0.00040541633047098046,0.0,4,585.7836018083333
IND281004AAA,0,1,0,1,0.0,0.0,0,
IND282005AAA,0,1,0,3,0.0,0.0,0,
IND284001AAA,1,0,5,0,0.0,0.0,0,29.07957058333335
IND284403AAA,2,1,2,5,0.0004050200290726706,0.16666666666666666,1,51.00603754166663
IND472001AAA,2,2,16,7,0.0012352714585318143,0.16666666666666666,6,231.19530752500003
IND285205AAB,1,1,4,14,0.0016196838148923726,0.0,4,51.424947183333344
IND321001AAB,2,1,4,8,0.0008171734833149186,0.3333333333333333,4,18.64187216666666
IND321606AAA,2,2,6,5,0.00040462372767436077,0.2,5,150.54355469999996
IND301019AAA,2,0,8,0,0.0,0.5,0,34.392770983333335
IND302004AAA,1,1,8,20,0.0,0.0,7,126.77203079166667
IND302014AAB,11,7,106,46,7.490096428056237e-05,0.006756756756756757,0,32.95382811666666
IND302006AAA,1,1,9,12,0.0,0.0,0,19.768789333333345
IND303702AAB,2,1,8,6,0.006118893589904143,0.16666666666666666,6,25.384441574999997
IND305001AAC,4,4,31,47,0.010097363327536765,0.09259259259259259,11,83.64679140000004
IND306401AAB,4,3,44,25,0.015928938403666264,0.15789473684210525,24,49.65666220000004
IND313001AAB,5,4,36,38,0.0184078036500944,0.07142857142857142,15,117.9887809833333
IND302006AAC,0,1,0,15,0.0,0.0,0,
IND302020AAA,1,1,13,13,0.0,0.0,0,18.121187816666662
IND302023AAA,0,1,0,12,0.0,0.0,0,
IND302026AAA,1,1,2,13,0.0,0.0,0,257.43150742499995
IND303008AAB,1,1,5,5,4.359315381408392e-06,0.0,5,30.507288250000002
IND303301AAB,1,1,10,8,0.0,0.5,8,5.127360849999999
IND303303AAA,1,2,13,11,2.1400275508732105e-05,0.16666666666666666,11,8.992766399999994
IND303603AAB,2,2,6,6,1.2285343347605469e-05,0.0,6,22.558869966666663
IND303901AAA,1,1,2,6,5.548219576337954e-06,0.0,2,14.695107933333333
IND303002AAA,1,1,7,6,0.0008100400581453412,0.5,6,9.250139916666669
IND303338AAB,1,2,5,6,6.340822372957661e-06,0.0,5,18.936999349999994
IND303106AAA,2,1,7,6,0.00040541633047098046,0.16666666666666666,2,21.953105883333336
IND303108AAB,1,0,6,0,0.0,0.0,0,18.750282733333336
IND322230AAA,1,1,13,13,2.2985481101971522e-05,0.0,13,15.550972983333331
IND303503AAA,1,1,8,9,2.7741097881689767e-05,0.5,8,9.398593366666674
IND332001AAB,6,3,25,12,0.006513609782620757,0.041666666666666664,9,49.1584463333333
IND332404AAA,1,1,7,5,0.006113741671726115,0.5,5,21.49640848333334
IND304001AAA,0,1,0,2,0.0,0.0,0,
IND305802AAA,1,1,4,6,0.0016351395694264568,0.0,2,20.13892475833334
IND305901AAA,1,1,4,12,0.0024491426415548965,0.5,4,58.296677341666665
IND342602AAC,2,2,3,5,0.0024439907233768684,0.16666666666666666,3,20.413952766666654
IND305404AAA,1,1,9,4,0.002828403079737427,0.0,4,20.753215600000004
IND305601AAC,1,1,13,9,0.002823251161559399,0.0,8,20.490468016666668
IND305624AAA,1,2,4,6,0.002833554997915455,0.0,1,35.74388085000001
IND341512AAA,1,1,3,4,0.0016299876512484287,0.0,3,12.811187566666668
IND306116AAA,1,0,2,0,0.0,0.0,0,20.639009283333323
IND306001AAA,0,1,0,2,0.0,0.0,0,
IND306304AAB,1,1,1,1,0.0,0.5,1,9.482770366666685
IND311302AAA,1,2,3,3,0.0024336868870208123,0.16666666666666666,1,15.49043843333331
IND342005AAD,4,2,15,25,0.005277545721292323,0.1,12,164.0261018333333
IND343001AAA,1,1,2,3,0.0012305158417520961,0.0,1,21.789097391666665
IND307001AAA,1,1,1,2,0.0004109645500473184,0.0,1,22.942212633333327
IND306902AAA,0,1,0,1,0.0,0.0,0,
IND311001AAA,1,2,5,14,0.002019948227185325,0.3333333333333333,4,2.1045462666666594
IND313324AAA,1,1,14,5,0.002014796309007297,0.5,5,31.20211268333334
IND311301AAA,1,0,3,0,0.0,0.0,0,16.20082796666665
IND312001AAA,2,2,17,16,0.00325323817872559,0.08333333333333333,12,35.04766123333334
IND312601AAA,1,1,4,4,0.0008183623875098481,0.0,4,10.149948866666666
IND312403AAA,1,1,3,3,0.0008080585511537919,0.0,3,29.102509749999996
IND458664AAA,1,1,3,4,0.00081321046933182,0.0,2,23.057864350000045
IND312605AAB,2,2,12,6,0.0020294594607447613,0.16666666666666666,0,38.38227438333334
IND458001AAB,1,1,6,7,0.000409379344454079,0.5,6,18.368928508333337
IND327001AAB,1,1,1,4,0.001225760224972378,0.5,1,11.123584966666684
IND321001AAA,2,2,8,5,0.0008136067707301299,0.3333333333333333,4,14.17291370833333
IND321401AAB,0,2,0,7,0.0,0.5,0,
IND321408AAB,1,0,3,0,0.0,0.0,0,32.39941705
IND322201AAA,2,1,10,12,2.615589228845035e-05,0.16666666666666666,10,12.12927994166667
IND322241AAA,1,1,12,13,2.4570686695210938e-05,0.0,12,24.289994774999997
IND331022A1B,1,0,1,0,0.0,0.0,0,0.7687639166666713
IND331001A1C,0,1,0,1,0.0,0.0,0,
IND331304AAA,1,0,2,0,0.0,0.0,0,46.85306061666668
IND331507AAA,1,0,3,0,0.0,0.0,0,15.735379033333288
IND331701AAA,1,1,1,1,0.0004050200290726706,0.0,0,280.0153644833333
IND333001AAA,1,1,1,1,0.0008203438945013974,0.5,1,14.359831116666655
IND333028AAA,1,2,1,3,0.00041056824864900855,0.16666666666666666,0,0.9876091666666653
IND333031AAA,1,2,2,10,0.00041056824864900855,0.16666666666666666,2,19.747638816666658
IND333042AAA,1,1,8,11,0.0008203438945013974,0.5,8,19.512333291666664
IND334001AAB,1,1,2,7,0.0,0.0,1,19.307795608333343
IND334001AAC,2,1,4,2,0.0036376505350861482,0.16666666666666666,1,14.628024708333328
IND332713AAA,2,1,3,1,7.926027966197076e-07,0.0,1,23.466156633333327
IND332709AAA,0,1,0,2,0.0,0.0,0,
IND332715AAB,0,1,0,1,0.0,0.0,0,
IND333502AAA,0,1,0,1,0.0,0.0,0,
IND331023AAA,0,1,0,2,0.0,0.0,0,
IND333504AAA,1,0,1,0,0.0,0.0,0,0.7415478000000064
IND334803AAA,1,2,3,5,0.0004042274262760509,0.16666666666666666,2,11.495556699999995
IND341001AAC,2,2,5,4,0.004031970426404453,0.16666666666666666,2,38.454500516666656
IND335001AAA,1,1,6,6,0.0028204770517712297,0.0,5,41.75122475833332
IND335051AAA,1,1,5,2,0.0016145318967143445,0.0,2,76.60008183333332
IND335501AAA,1,0,1,0,0.0,0.0,0,24.875644283333337
IND335803AAA,1,1,2,4,0.0016351395694264568,0.5,2,5.970684425000002
IND335804AAD,2,2,6,3,0.0016299876512484287,0.16666666666666666,2,23.6101015
IND335701AAA,1,2,2,6,0.0016196838148923726,0.16666666666666666,2,17.17303612500001
IND335703AAA,1,1,4,4,0.0016248357330704006,0.5,4,11.787106350000002
IND341030AAA,1,1,2,1,0.004026818508226425,0.5,1,7.427562016666663
IND341303AAA,1,2,8,6,0.0040216665900483966,0.16666666666666666,3,20.603848975000002
IND341306AAA,1,1,3,8,0.004016514671870369,0.0,2,36.21992631666666
IND341503AAB,1,1,7,6,0.0,0.5,6,30.26969679999999
IND341510AAB,1,2,8,8,0.0016145318967143445,0.16666666666666666,6,193.56048095833336
IND341505AAA,2,1,7,3,0.0016248357330704006,0.16666666666666666,1,40.61961278333331
IND342601AAA,2,1,6,6,0.000409379344454079,0.3333333333333333,6,10.690303549999989
IND342902A1B,1,2,6,4,0.0024087198989272917,0.16666666666666666,4,74.48468909166667
IND342902AAA,1,2,5,8,0.000403831124877741,0.16666666666666666,4,85.02861246666669
IND344022AAB,2,1,5,3,0.0016351395694264568,0.3333333333333333,2,18.273165666666642
IND342301AAA,1,4,10,11,0.0016145318967143445,0.25,9,56.787457225000026
IND343029AAB,1,1,2,2,0.0008211364972980171,0.0,2,14.890765608333332
IND344001AAA,3,1,10,4,0.0016299876512484287,0.3333333333333333,4,16.087501983333325
IND345001AAA,2,1,5,6,0.0016248357330704006,0.5,5,12.264417266666683
IND345021AAA,1,2,6,5,0.0016196838148923726,0.5,5,20.220700583333333
IND360003AAA,1,0,2,0,0.0,0.0,0,43.580912375
IND360311AAA,1,1,1,2,3.963013983098538e-07,0.0,1,7.334472850000012
IND360050AAA,0,1,0,1,0.0,0.0,0,
IND360370AAA,1,1,1,8,8.32232936450693e-06,0.0,1,5.004496900000007
IND360410AAA,1,1,1,1,8.32232936450693e-06,0.0,1,5.602908233333331
IND360490AAA,1,1,7,1,8.32232936450693e-06,0.0,0,16.390294266666658
IND362001AAA,4,3,26,26,4.3989455212393776e-05,0.0,0,24.401142824999994
IND360510AAB,1,1,8,8,8.32232936450693e-06,0.0,5,11.89614534999999
IND360530AAB,1,1,11,8,8.32232936450693e-06,0.0,7,16.405135416666667
IND360575AAA,1,1,8,7,8.32232936450693e-06,0.0,4,17.298486533333318
IND361001AAA,1,0,9,0,0.0,0.0,0,33.87123911666666
IND361305AAC,1,1,8,9,1.1889041949295614e-06,0.0,8,4.831471483333335
IND361315AAA,1,1,9,8,1.5852055932394153e-06,0.0,8,3.304327166666667
IND361335AAA,1,1,1,9,1.1889041949295614e-06,0.0,0,33.38106216666671
IND360002AAB,0,3,0,4,0.0,0.16666666666666666,0,
IND362220AAA,1,1,5,10,4.359315381408392e-06,0.0,5,14.551039866666663
IND362265AAA,1,2,11,6,1.783356292394342e-05,0.0,5,18.35115466666666
IND362150AAA,1,1,8,8,1.783356292394342e-05,0.0,8,6.927887883333341
IND362225AAA,1,1,5,5,4.359315381408392e-06,0.0,5,4.6855303500000005
IND362720AAA,1,1,12,11,1.783356292394342e-05,0.0,11,13.250266341666666
IND362560AAA,1,1,8,12,1.783356292394342e-05,0.0,8,12.564756175
IND363001AAA,1,1,9,8,7.926027966197076e-07,0.0,7,17.473828249999997
IND363421AAB,1,1,9,9,7.926027966197076e-07,0.0,9,18.145974366666664
IND363310AAB,1,2,9,8,0.0020195519257870153,0.3333333333333333,8,4.462581616666682
IND363330AAB,1,1,7,7,0.0020247038439650433,0.5,7,21.422995166666666
IND364710AAA,0,1,0,9,0.0,0.0,0,
IND363520AAC,1,0,8,0,0.0,0.0,0,32.96367033333333
IND363621AAB,1,1,2,3,3.963013983098538e-07,0.5,2,14.639575991666664
IND363641AAA,2,0,4,0,0.0,0.5,0,19.952916
IND364004AAB,1,1,5,11,0.0012305158417520961,0.0,0,89.13443598333333
IND365560AAA,1,1,5,5,0.0008211364972980171,0.0,3,20.097481216666694
IND365560AAB,1,1,7,5,0.0004109645500473184,0.0,3,22.42426563333332
IND364290AAA,0,1,0,7,0.0,0.0,0,
IND370001AAA,3,2,12,13,0.0008108326609419609,0.25,9,19.528293841666645
IND370110AAA,2,1,11,5,0.0,1.0,1,14.156664966666668
IND370201AAA,2,2,8,13,0.0020298557621430714,0.16666666666666666,0,84.64322082500001
IND370615AAB,1,2,3,7,0.0,1.0,3,30.179568783333366
IND380005AAA,3,1,8,23,0.0008183623875098481,0.5,7,22.77222650000001
IND382421AAA,2,1,19,5,0.000409379344454079,0.6666666666666666,5,21.315628416666662
IND382721AAA,1,2,9,11,0.0004042274262760509,0.6666666666666666,9,21.18667283333332
IND380006AAA,1,0,9,0,0.0,0.0,0,26.25844236666667
IND380006AAB,1,0,15,0,0.0,0.0,0,22.20325633333333
IND380021AAA,1,0,21,0,0.0,0.0,0,40.346452299999996
IND380054AAA,1,1,14,26,0.0,0.0,14,25.720218425000002
IND380015AAB,0,1,0,23,0.0,0.0,0,
IND382345AAA,0,1,0,24,0.0,0.0,0,
IND384205AAA,5,5,33,37,0.008501061295144675,0.045454545454545456,0,22.88300856666666
IND388320AAA,3,4,13,38,0.014908858604416701,0.1,5,32.28703805000001
IND389001AAA,1,1,15,15,0.0008203438945013974,0.0,15,28.192770049999993
IND395023AAA,8,7,71,62,0.020897963486374366,0.175,36,181.2977479333333
IND382715AAA,1,1,12,12,0.004402908535222476,0.5,12,13.752184333333346
IND383001AAA,1,1,8,8,0.0008183623875098481,0.0,7,14.472000483333332
IND383315AAC,1,1,8,8,0.00081321046933182,0.0,6,4.539734666666675
IND383255AAB,1,1,7,8,0.0008080585511537919,0.0,6,83.63502938333332
IND384170AAA,1,1,7,4,0.0012269491291673075,0.0,2,6.569339999999997
IND384265AAB,2,1,8,7,0.0012217972109892794,0.16666666666666666,6,13.421695825
IND384355AAB,2,1,9,8,0.0008183623875098481,0.5,8,3.223915183333318
IND385001AAA,1,2,10,9,0.000409379344454079,0.5,8,17.263655358333335
IND385320AAA,1,1,12,7,0.0012166452928112513,0.5,7,7.033945241666668
IND385340AAB,1,2,4,13,0.0012114933746332232,0.16666666666666666,4,162.00632813333334
IND385535AAA,1,1,12,10,0.0004042274262760509,0.5,10,157.87391536666667
IND387001AAA,1,1,9,6,0.000409379344454079,0.5,5,33.344282766666666
IND388220AAA,1,1,9,9,0.0004042274262760509,0.5,8,35.75399045
IND388121AAA,1,1,6,1,0.000409379344454079,0.5,1,27.583389616666658
IND388620AAB,1,1,8,6,0.0004042274262760509,0.5,6,24.93147217499999
IND389151AAA,1,1,8,15,0.00041056824864900855,0.0,8,28.86606406666666
IND457661AAA,0,1,0,8,0.0,0.0,0,
IND390020AAA,2,1,3,1,0.000409379344454079,0.5,0,22.71012876666667
IND391110AAD,1,1,1,2,0.0,1.0,1,230.17947626666665
IND395001AAA,1,1,9,7,0.0,0.0,0,39.19593278333329
IND395023AAD,5,5,41,28,1.9418768517182838e-05,0.0,0,46.56915723333333
IND395004AAB,1,1,3,10,0.0,0.0,0,11.347507000000007
IND395006AAA,1,1,3,14,0.0,0.0,1,49.93470871666665
IND395009AAA,1,1,9,4,0.0,0.0,0,62.25546368333332
IND395010AAB,1,0,1,0,0.0,0.0,0,63.06424656666667
IND394221AAA,0,1,0,2,0.0,0.0,0,
IND396191AAC,4,3,21,21,0.010721538029874786,0.1111111111111111,8,46.908621533333346
IND396445AAA,1,1,6,6,6.737123771267515e-06,0.0,6,53.83942960833334
IND396001AAA,1,1,4,6,6.737123771267515e-06,0.0,4,973.70729635
IND396105AAA,1,1,1,1,0.0,0.0,1,142.11598391666666
IND396191AAB,1,0,2,0,0.0,0.0,0,93.8325916833333
IND396232AAA,1,1,10,11,0.0,0.0,0,20.36611204166666
IND396321AAA,2,2,17,10,9.907534957746346e-06,0.0,6,39.211553800000004
IND396580AAB,1,1,4,11,0.0,0.0,4,257.78210305
IND400011AAA,2,2,45,13,0.0008128141679335102,0.0,0,40.041308616666655
IND400072AAD,1,3,63,56,0.00036618249203830496,0.0,0,104.8508966
IND400015AAA,2,3,25,68,0.00040462372767436077,0.5,0,79.99921833333337
IND400015AAB,2,1,19,16,0.0,1.0,1,79.25463651666666
IND400016AAA,1,0,1,0,0.0,0.0,0,64.06903018333334
IND400016AAB,2,0,11,0,0.0,0.0,0,57.28873711666668
IND400037AAA,1,1,7,2,0.0,0.0,0,57.562235083333334
IND400072AAJ,1,2,2,28,0.0004101719472506987,0.0,0,79.2145235
IND400064AAB,2,0,15,0,0.0,0.0,0,43.031968500000005
IND400072AAA,1,1,1,15,0.0,0.0,1,218.30099719999998
IND400701AAB,1,2,13,17,0.0,1.0,3,142.4220961
IND401104AAA,4,4,59,119,0.0012229861151842089,0.2,6,63.28499901666663
IND421302AAR,4,5,36,38,0.0016458397071808229,0.0,0,58.380157049999994
IND421302AAS,0,1,0,1,0.0,0.0,0,
IND400072AAC,1,0,12,0,0.0,0.0,0,66.883466575
IND400072AAI,1,0,1,0,0.0,0.0,0,1280.0496547166665
IND000000AFS,0,1,0,1,0.0,0.0,0,
IND400102AAB,1,1,11,22,0.0,0.0,1,65.12440430000001
IND400102AAC,2,1,25,39,0.00040977564585238885,0.0,1,56.10285263333333
IND400052AAA,0,1,0,6,0.0,0.0,0,
IND400612AAA,1,1,6,10,0.0,0.0,1,120.30983874166667
IND400705AAA,1,0,10,0,0.0,0.0,0,97.52721874166667
IND421302AAH,0,2,0,24,0.0,0.0,0,
IND401208AAA,0,1,0,23,0.0,0.0,0,
IND401209AAA,1,1,15,1,0.0,0.0,1,28.541592766666668
IND401104AAB,2,1,20,4,0.0,1.0,0,61.740821458333336
IND401209AAB,3,0,23,0,0.0,0.3333333333333333,0,44.94358631666668
IND401501AAA,1,1,10,10,0.0,0.0,0,53.199033466666656
IND401602AAA,1,1,10,10,0.0,0.0,9,33.4247139
IND402107AAA,1,1,11,8,3.963013983098538e-07,0.5,0,20.321182399999998
IND402109AAA,1,1,13,11,3.963013983098538e-07,0.5,11,6.066652116666674
IND402301AAA,1,1,8,13,3.963013983098538e-07,0.5,7,28.221221966666647
IND403401AAA,1,1,2,5,0.0,0.0,2,121.870025
IND403726AAB,5,4,19,9,6.340822372957661e-06,0.0,0,162.97816905
IND403507AAA,1,1,3,5,0.0,0.0,3,421.8454314333333
IND403507AAB,1,1,1,1,0.0,0.0,1,179.9959295
IND403601AAA,1,1,3,5,0.0,0.0,3,499.8579168499999
IND403702AAA,1,1,8,8,0.0,0.5,8,67.61389845000002
IND575004AAB,7,6,25,31,0.014643732968947408,0.038461538461538464,5,65.26326503333333
IND403726AAA,6,4,42,43,0.016523390501131045,0.056818181818181816,0,92.97753266666666
IND416510AAA,2,2,14,8,0.001222589813785899,0.0,4,20.19022010833335
IND581303AAA,2,1,14,13,0.0012305158417520961,0.3333333333333333,13,15.750215050000001
IND581400AAB,1,2,12,13,0.0,0.3333333333333333,12,13.279206191666667
IND403002AAA,0,1,0,3,0.0,0.0,0,
IND410401AAA,1,1,9,11,0.0,0.0,9,37.46021431666668
IND410501AAF,1,1,2,3,0.0004042274262760509,0.5,2,60.217597475000005
IND410505AAB,1,1,3,4,0.000409379344454079,0.5,3,28.327123016666675
IND411014AAA,3,3,15,34,0.00162642093866364,0.0,0,49.565066516666676
IND411043AAA,1,1,2,3,0.0,0.0,2,27.66682437499999
IND411048AAA,1,1,1,2,0.0,0.0,1,64.11122209999999
