center,out_degree,in_degree,flow_out_legs,flow_in_legs,betweenness_time_cost,clustering_directed,throughput_trips,dwell_gap_median_min
IND411017AAA,1,1,1,23,0.0,0.0,0,4.871418516666672
IND412105AAC,1,1,23,1,0.0,0.0,0,27.01509863333333
IND411021AAA,1,1,21,23,0.0,0.0,0,34.77361445
IND411036AAA,1,1,21,24,0.0,0.0,0,116.31038683333333
IND413002AAA,4,5,38,39,0.003654691495213472,0.21212121212121213,33,49.92389966666667
IND413501AAA,2,2,15,15,0.0013624842073892774,0.4,15,43.90857853333334
IND414001AAA,3,1,3,3,0.0012269491291673075,0.3,2,50.21987010000001
IND416012AAA,5,5,38,41,0.03157808802012577,0.07777777777777778,12,67.822947375
IND431136AAC,5,5,45,35,0.005676224927992036,0.047619047619047616,1,248.8469809666666
IND431603AAA,4,4,20,19,0.004877677610397681,0.07407407407407407,0,64.84699784166668
IND580028AAA,7,8,58,48,0.014899743672255574,0.05825242718446602,14,359.92231227499997
IND412210AAC,1,1,2,1,0.0012114933746332232,0.5,1,25.98081194166666
IND412803AAB,1,1,2,7,0.000409379344454079,0.0,2,7.602640008333335
IND421802AAA,1,1,7,2,0.0004042274262760509,0.0,2,145.8866440333333
IND413304AAA,2,2,5,5,0.0016260246372653301,0.1,2,7.92497315
IND415301AAB,1,1,2,2,0.000409379344454079,0.5,2,22.070461066666674
IND413307AAB,1,1,1,2,0.0004042274262760509,0.5,0,19.87543515
IND413307AAC,1,0,1,0,0.0,0.0,0,11.72848213333333
IND413401AAA,1,1,12,14,0.0013573322892112493,1.0,12,40.309083758333315
IND413517AAA,2,2,3,5,0.00081321046933182,0.4,3,62.06660318333334
IND431717AAA,1,1,2,2,0.0,1.0,2,335.73326245
IND413531AAA,1,1,4,4,0.0,1.0,4,12.648004758333329
IND413709AAA,2,2,12,9,0.0008084548525521018,0.16666666666666666,9,26.47604914166667
IND423109AAA,1,2,10,12,0.0008171734833149186,0.16666666666666666,10,20.796218341666666
IND423701AAB,1,2,12,10,0.0020159852132022264,0.16666666666666666,10,29.719629458333316
IND414203AAB,1,1,1,1,0.0,0.5,1,22.970905399999992
IND414302AAB,2,2,3,2,0.0012166452928112513,0.3333333333333333,2,130.25092566666666
IND414502AAA,1,1,7,7,0.0012166452928112513,0.0,6,20.817555149999997
IND431107AAB,1,1,6,7,0.0012114933746332232,0.0,6,23.816676883333344
IND415003AAA,2,1,9,8,0.02210172898374055,0.16666666666666666,8,43.51806174999999
IND415124AAA,1,1,11,9,0.0012217972109892794,0.0,9,18.89619616666667
IND415605AAA,1,1,11,11,0.0012166452928112513,0.0,10,18.904035633333322
IND415408AAC,1,1,7,5,0.0004042274262760509,0.5,4,223.87584016666665
IND415409AAB,1,1,9,2,0.0012269491291673075,0.0,2,5.770151550000001
IND415709AAA,1,1,4,11,0.0012114933746332232,0.0,3,256.5476799416667
IND415612AAA,1,1,5,7,0.000409379344454079,0.5,5,22.598711966666627
IND591237AAB,1,1,1,8,0.0020433300096856064,0.0,1,13.262827483333332
IND416404AAA,1,2,5,6,0.002017570418795466,0.0,3,128.51156586666673
IND416602AAC,1,1,7,6,0.000807662249755482,0.0,6,50.75334688333339
IND416606AAA,1,1,4,8,0.0,0.0,2,85.14508103333321
IND421301AAA,1,1,7,10,0.0,0.0,0,111.88039458333333
IND421302AAF,1,1,5,1,0.0,0.0,1,114.35423853333333
IND421401AAC,1,1,6,6,0.000409379344454079,0.5,4,20.972778183333336
IND422011AAD,3,2,24,26,0.004862618157261907,0.0,14,209.68700252499997
IND444005AAB,3,3,20,32,0.004458787032384165,0.03571428571428571,13,83.34179646666684
IND421302AAN,1,0,12,0,0.0,0.0,0,64.531903325
IND421004AAA,0,1,0,15,0.0,0.0,0,
IND421601AAB,1,1,9,6,0.0004042274262760509,0.5,6,38.85871571666668
IND421502AAA,1,0,9,0,0.0,0.0,0,33.63743111666666
IND422103AAC,1,1,7,8,0.0008175697847132284,0.0,7,17.75309491666667
IND422605AAA,1,1,7,7,0.0008124178665352003,0.0,7,17.496815883333326
IND423105AAA,2,2,6,7,4.359315381408392e-06,0.2,6,16.660315691666668
IND423106AAA,1,2,6,4,7.926027966197077e-06,0.5,3,19.50690420833334
IND423301AAB,0,1,0,5,0.0,0.0,0,
IND423601AAA,2,1,10,10,0.0008120215651368905,0.3333333333333333,9,31.12546825000001
IND424006AAA,9,5,24,19,0.003288509003175167,0.07303370786516854,7,23.910745549999987
IND424101AAA,1,1,1,2,3.963013983098538e-06,0.0,1,27.414803366666675
IND424304AAC,2,3,6,6,0.0,0.625,6,9.169719291666674
IND425401AAA,1,1,1,1,5.944520974647807e-06,0.0,1,40.28524999999999
IND425405AAA,2,2,9,5,1.981506991549269e-06,0.4,1,18.95956271666668
IND425412AAA,3,4,10,9,4.359315381408392e-06,0.5,8,7.324737316666663
IND452001AAC,1,2,5,8,1.3077946144225176e-05,0.0,0,37.82126708333334
IND431103AAA,0,1,0,1,0.0,0.0,0,
IND424201AAA,1,1,1,1,0.0008223254014929467,0.0,1,14.127385249999975
IND425109AAA,1,1,1,1,0.00041413496123379723,0.0,1,5.99114745
IND425201AAA,1,1,5,5,9.114932161126638e-06,0.0,4,21.514426133333316
IND425508AAB,1,1,10,5,5.1519181780281e-06,0.0,5,7.736892824999998
IND425409AAA,4,3,9,9,0.0012317047459470256,0.5263157894736842,9,9.378413766666668
IND425406AAA,3,2,5,8,1.1889041949295614e-06,0.625,3,1.1825665833333332
IND450331AAA,1,1,7,10,1.1889041949295614e-06,0.0,7,16.629596099999986
IND431001AAB,1,0,11,0,0.0,0.0,0,68.12768156666668
IND431112AAB,1,2,5,6,0.0,1.0,5,9.710281449999997
IND431122AAA,1,1,7,9,0.0012269491291673075,0.0,7,41.687704933333336
IND431127AAA,1,1,7,7,0.0012217972109892794,0.0,7,22.030719533333354
IND431131AAB,1,0,1,0,0.0,0.0,0,59.25979913333322
IND431001AAA,0,1,0,13,0.0,0.0,0,
IND431203AAA,2,1,6,9,0.0002046896722270395,1.0,6,48.49021530000001
IND431514AAA,1,1,15,15,0.003229063793428689,0.0,15,23.186702466666674
IND431515AAA,1,1,13,15,0.003223911875250661,0.0,13,27.8731521
IND431517AAB,1,1,12,13,0.003218759957072633,0.0,11,39.548387908333325
IND431401AAA,0,1,0,1,0.0,0.0,0,
IND431708AAA,1,1,15,14,0.003234215711606717,0.0,14,12.363202166666667
IND441206AAB,1,0,5,0,0.0,0.0,0,16.855801833333373
IND442605AAA,1,1,3,5,3.963013983098538e-07,0.0,3,18.218846
IND441614AAA,1,0,9,0,0.0,0.0,0,26.298270316666674
IND481001AAA,0,1,0,9,0.0,0.0,0,
IND441904AAB,1,0,12,0,0.0,0.0,0,21.945366383333337
IND441912AAA,1,1,11,12,3.963013983098538e-07,0.0,11,30.036248416666666
IND441107AAB,0,1,0,11,0.0,0.0,0,
IND442001AAA,1,0,4,0,0.0,0.0,0,18.36518888333333
IND442101AAB,1,1,11,4,3.963013983098538e-07,0.0,3,15.826251266666674
IND445001AAB,0,1,0,11,0.0,0.0,0,
IND441603AAA,0,1,0,3,0.0,0.0,0,
IND443201AAA,1,1,1,2,0.0016299876512484287,0.0,1,36.180918916666656
IND443301AAA,1,1,2,5,0.0016351395694264568,0.0,1,41.36183780833334
IND444602AAA,1,0,14,0,0.0,0.0,0,66.4534968
IND451666AAA,2,0,8,0,0.0,0.5,0,34.66244185833334
IND454001AAA,1,0,13,0,0.0,0.0,0,34.43268818333334
IND457001AAA,2,1,13,13,0.00040541633047098046,0.16666666666666666,11,45.43193418333328
IND457226AAA,1,1,11,11,0.0,0.5,11,45.528219733333344
IND458990AAA,1,1,5,6,0.0004042274262760509,0.5,5,280.9009953833333
IND460001AAA,1,1,14,13,7.926027966197076e-07,0.0,13,21.37469535000001
IND480334AAA,1,1,14,14,7.926027966197076e-07,0.0,14,25.908165241666666
IND461111AAA,1,0,13,0,0.0,0.0,0,16.924631566666648
IND462001AAA,1,2,16,3,0.00040462372767436077,0.0,2,26.642560858333333
IND462011AAA,1,1,10,19,0.0,0.0,7,11.104863866666669
IND462021AAA,1,0,1,0,0.0,0.0,0,6.962314166666658
IND461001AAA,0,1,0,2,0.0,0.0,0,
IND462042AAA,1,1,5,1,0.0,0.0,0,23.199809000000002
IND465669AAB,1,1,11,10,0.0016351395694264568,0.0,10,23.970955149999995
IND466001AAA,1,1,9,8,0.000409379344454079,0.5,8,9.36415758333333
IND842003AAB,8,5,25,16,0.011724973170395335,0.025974025974025976,0,52.34176591666666
IND464001AAA,1,0,1,0,0.0,0.0,0,18.154655950000006
IND464221AAA,1,1,1,1,0.00040660523466591,0.0,1,28.08483258333331
IND470004AAA,2,1,2,1,0.0008124178665352003,0.0,1,153.05983246666668
IND464668AAA,1,1,2,4,0.006384415526771745,0.0,0,14.159647791666643
IND465001AAA,3,1,9,13,0.0016248357330704006,0.25,9,37.230865366666706
IND465333A1B,2,1,2,2,0.0012103044704382935,0.5,2,27.829322758333326
IND465333AAA,1,2,3,4,0.0,0.5,3,413.00090969999997
IND465683AAA,1,1,13,11,0.0016299876512484287,0.0,10,7.473452133333325
IND466116AAA,1,1,9,9,0.0004042274262760509,0.5,8,87.20000449999998
IND470113AAA,1,2,2,5,3.1704111864788306e-06,0.0,2,14.056333208333335
IND470117AAA,1,1,3,2,1.981506991549269e-06,0.0,1,19.54026858333333
IND470227AAB,0,1,0,3,0.0,0.0,0,
IND471001AAA,1,2,6,10,0.0012301195403537862,0.3333333333333333,3,29.28551192500001
IND473001AAA,1,1,8,8,3.963013983098538e-07,0.5,8,21.19686698333333
IND473331AAA,1,1,12,8,0.00040541633047098046,0.5,8,917.9709602083335
IND473226AAA,2,1,15,12,0.000810436359543651,0.16666666666666666,0,35.276359166666666
IND473443AAA,1,0,4,0,0.0,0.0,0,4.708934966666668
IND473551AAA,0,1,0,1,0.0,0.0,0,
IND475661AAB,0,1,0,1,0.0,0.0,0,
IND476001AAA,0,1,0,1,0.0,0.0,0,
IND476111AAA,2,1,5,6,0.000818758688908158,0.3333333333333333,1,9.78410133333334
IND477001AAA,1,1,1,4,0.000403831124877741,0.5,1,493.76523698333335
IND477001AAB,1,1,7,1,0.0,0.5,1,433.4470007333333
IND480001AAA,2,2,8,7,0.0,0.4,5,16.483298500000004
IND480661AAA,2,3,5,9,0.0012166452928112513,0.3333333333333333,5,7.00438088333334
IND481661AAA,1,2,5,5,0.0012110970732349133,0.5,5,135.75344095000003
IND480106AAA,0,1,0,14,0.0,0.0,0,
IND480886AAA,2,1,7,7,0.0012265528277689976,0.5,7,3.5253682166666636
IND482002AAA,1,1,2,2,0.0,0.0,0,337.28273972499994
IND483225AAA,1,1,2,2,0.0008183623875098481,0.5,2,1.834637866666661
IND483501AAA,1,2,1,10,0.00081321046933182,0.3333333333333333,1,24.71937151666664
IND483770AAA,1,1,2,1,0.0008080585511537919,0.5,1,367.83847689999993
IND484001AAA,2,2,5,3,0.0016256283358670204,0.08333333333333333,2,24.910527416666667
IND484224AAA,0,1,0,2,0.0,0.0,0,
IND484446AAA,1,1,2,3,0.0012103044704382935,0.0,2,178.09634602499997
IND484551AAA,1,1,1,1,0.0,0.5,1,3.362681000000002
IND484661AAE,2,1,3,1,0.0016359321722230766,0.16666666666666666,1,3.616205083333341
IND485771AAA,2,1,2,3,0.0012459715962861804,0.5,2,20.68737266666666
IND486001AAA,1,2,2,3,0.0012408196781081523,0.5,2,46.85074964999997
IND486771AAA,1,3,6,8,0.0012356677599301242,0.25,5,10.929291591666669
IND488001AAA,1,1,3,2,0.0012352714585318143,0.5,2,14.516257866666663
IND486661AAA,1,1,5,6,0.0012305158417520961,0.0,2,303.7327754999999
IND486889AAA,2,1,7,7,3.1704111864788306e-06,0.16666666666666666,7,39.47869195000004
IND487001AAA,1,1,3,1,0.0,0.0,0,3.9466010666666733
IND487551AAA,1,2,4,5,0.006389567444949773,0.0,3,21.031270441666663
IND487001AAB,1,1,2,3,0.005990095635453441,0.0,0,10.791619333333337
IND492001AAB,1,0,6,0,0.0,0.0,0,225.95390185000002
IND492007AAA,0,1,0,6,0.0,0.0,0,
IND493118AAC,1,0,8,0,0.0,0.0,0,17.888779649999996
IND495334AAB,1,1,8,8,3.963013983098538e-07,0.0,6,12.127565299999993
IND494334AAB,1,0,9,0,0.0,0.0,0,23.98164668333331
IND493445AAB,0,1,0,9,0.0,0.0,0,
IND495004AAA,1,0,1,0,0.0,0.0,0,5.762287366666683
IND495671AAA,0,1,0,1,0.0,0.0,0,
IND491995AAB,0,1,0,8,0.0,0.0,0,
IND495677AAA,1,0,5,0,0.0,0.0,0,52.7587054
IND496001AAA,0,1,0,5,0.0,0.0,0,
IND500008AAC,2,1,10,14,0.00040977564585238885,0.0,0,55.909951983333336
IND500084AAB,0,1,0,1,0.0,0.0,0,
IND500008AAD,1,0,5,0,0.0,0.0,0,255.5159539
IND500008AAF,1,0,13,0,0.0,0.0,0,77.88336303333332
IND500039AAC,4,5,24,32,0.004864599664253456,0.014705882352941176,0,33.96365066666667
IND500010AAA,2,3,7,21,0.0020294594607447613,0.125,0,286.1795365166666
IND500055AAA,2,1,2,1,0.00040898304305576915,0.5,0,65.91345025833333
IND500010AAB,1,1,23,22,0.0,0.0,0,152.68573730000003
IND500018AAA,1,0,4,0,0.0,0.0,0,49.794522783333335
IND500080AAB,1,2,16,21,0.00040462372767436077,0.0,0,109.8693253
IND500032AAA,1,0,4,0,0.0,0.0,0,15.046193333333335
IND502295AAA,1,1,2,4,0.0004050200290726706,0.0,2,5.895311049999993
IND500035AAA,1,1,1,2,0.0,0.0,1,19.403431716666667
IND500039AAB,1,0,1,0,0.0,0.0,0,9.792242700000003
IND501301AAC,1,1,1,1,0.0004050200290726706,0.0,1,32.92104685
IND500035AAD,0,1,0,5,0.0,0.0,0,
IND508116AAA,2,1,10,8,0.0008183623875098481,0.3333333333333333,8,8.52432665833333
IND500039AAD,1,1,8,6,0.0,0.0,0,266.55850649166666
IND500050AAA,2,2,21,16,0.0008092474553487215,0.2,3,112.2984861833333
IND501218AAC,0,2,0,4,0.0,1.0,0,
IND501401AAC,1,2,10,10,0.00040462372767436077,0.3333333333333333,8,27.051587141666673
IND500055AAC,1,0,9,0,0.0,0.0,0,29.70445026666666
IND501101AAB,2,1,5,4,0.00081321046933182,0.3333333333333333,4,13.900763683333324
IND509216AAC,1,1,6,4,0.0,0.5,4,104.47671274999999
IND501141AAA,1,1,4,7,0.0008183623875098481,0.5,4,30.57351778333333
IND503111AAC,3,3,29,9,0.004056144811701354,0.3076923076923077,3,44.3163457666667
IND505001AAB,7,8,15,30,0.008506213213322702,0.075,3,55.323749616666674
IND506002AAA,3,3,25,28,0.006897229536184696,0.0,10,119.19980248333334
IND508252AAB,1,1,6,7,0.004819025003447822,0.0,6,1.0055960583333388
IND509001AAA,1,1,14,13,0.0008183623875098481,0.0,13,26.854235191666668
IND509358AAA,2,1,12,12,0.0012269491291673075,0.16666666666666666,11,20.322143416666677
IND515004AAA,4,4,41,41,0.017825636895977225,0.15384615384615385,16,82.70313036666658
IND518002AAA,7,9,58,49,0.023984953228508972,0.1,23,116.31745388333333
IND523002AAA,5,3,31,25,0.009996702772366063,0.07142857142857142,11,89.17099911666662
IND533106AAA,8,8,38,39,0.020262097892786206,0.08771929824561403,15,78.6153121333333
IND585104AAA,5,5,42,41,0.006490624301518786,0.0,0,52.72383611666667
IND501359AAG,1,0,6,0,0.0,0.0,0,129.1635971583333
IND502110AAA,1,1,14,14,0.0016196838148923726,0.0,14,16.10455681666667
IND502313AAA,1,1,5,14,0.0016145318967143445,0.0,4,97.88259553333333
IND502220AAC,1,1,15,15,0.004016118370472058,0.0,15,66.40128843333332
IND502286AAB,1,1,15,15,0.004021270288650087,0.0,15,13.231065683333327
IND503185AAA,1,1,14,15,0.0016351395694264568,0.0,14,19.797248291666662
IND503122AAA,1,1,14,15,0.0016248357330704006,0.0,14,12.038027549999995
IND503187AAA,1,1,15,14,0.0016299876512484287,0.0,14,17.209051183333337
IND504201AAA,1,1,4,4,3.963013983098538e-07,0.5,2,18.392673241666664
IND505184AAC,2,2,8,5,0.0012221935123875893,0.5,4,49.333652
IND504208AAB,2,3,6,7,0.002437253599605601,0.2777777777777778,4,55.28578654166667
IND504251AAA,2,1,5,1,0.0008183623875098481,0.5,0,10.942806466666667
IND504215AAA,2,0,11,0,0.0,0.5,0,85.17630980000001
IND505326AAB,1,1,1,1,0.0,0.5,0,44.900962600000014
IND504293AAA,2,2,4,4,0.0,0.4166666666666667,1,60.91910249166668
IND504296AAA,2,1,3,3,0.0006085207971047805,0.5,2,14.787098566666657
IND505001AAA,1,0,5,0,0.0,0.0,0,22.77757249999999
IND505302AAB,2,2,6,7,0.0012317047459470256,0.08333333333333333,3,7.496455566666668
IND505172AAA,0,1,0,1,0.0,0.0,0,
IND505209AAA,2,2,6,5,0.000409379344454079,0.5,1,10.308033733333332
IND505122AAA,1,2,9,8,0.0008100400581453412,0.16666666666666666,7,441.58258508333336
IND505325AAA,1,1,2,5,0.0,0.5,1,11.52968671666666
IND505327AAA,1,2,7,3,0.00041136085144562824,0.16666666666666666,2,14.503893283333333
IND505326AAA,1,0,1,0,0.0,0.0,0,5.659767650000006
IND505425AAA,0,2,0,8,0.0,0.0,0,
IND505467AAA,1,1,7,8,0.0,0.5,7,31.89351226666666
IND505503AAA,1,1,1,1,0.0004109645500473184,0.0,1,19.65509958333334
IND506164AAA,0,1,0,1,0.0,0.0,0,
IND506001AAC,2,0,9,0,0.0,0.5,0,17.575156133333337
IND506132AAA,1,1,12,13,0.0012269491291673075,0.0,12,11.836528874999999
IND506143AAA,1,1,9,10,0.003614665053984177,0.0,8,36.908879799999994
IND506343AAA,1,1,2,2,0.0012305158417520961,0.0,2,20.419489783333326
IND506167AAB,1,1,9,9,0.0036095131358061484,0.0,9,62.69270181666667
IND506169AAB,1,1,1,2,0.0008211364972980171,0.0,1,20.747182583333327
IND506314AAA,1,1,9,8,0.0012114933746332232,0.0,6,575.68803765
IND507002AAA,6,4,32,36,0.004872921993617963,0.11627906976744186,14,89.35701874166666
IND507117AAB,1,2,12,14,0.0008136067707301299,0.16666666666666666,12,20.197025475000004
IND507159AAA,2,2,10,11,0.0,1.0,10,622.0135168916667
IND507167AAA,0,1,0,4,0.0,0.0,0,
IND508001AAA,1,2,14,15,0.0028153251335932016,0.16666666666666666,14,91.95183783333336
IND508206AAA,2,2,12,12,0.0,1.0,12,17.686266333333332
IND508213AAB,1,1,14,14,0.0028204770517712297,0.5,14,24.19005456666666
IND507111AAA,1,0,13,0,0.0,0.0,0,21.044674283333336
IND507303AAA,1,1,11,12,0.0008084548525521018,0.5,11,236.45064673333331
IND508223AAA,1,2,11,8,0.0008080585511537919,0.3333333333333333,8,16.087794550000012
IND508277AAB,1,1,7,9,0.00081321046933182,0.5,7,6.917625083333327
IND508207AAB,1,1,10,6,0.0048138730852697945,0.0,5,7.001141508333333
IND508248AAB,1,2,11,12,0.0012166452928112513,0.16666666666666666,10,6.891094833333327
IND508377AAB,1,1,10,11,0.0012114933746332232,0.0,9,54.29513461666667
IND509203AAA,1,1,14,14,0.00081321046933182,0.0,14,15.838192525
IND509103AAB,2,2,4,10,0.000409379344454079,0.6,4,17.989995100000016
IND509103AAC,1,1,5,1,0.0,1.0,1,30.136696900000004
IND509124AAA,3,2,11,12,0.002858125684610666,0.75,11,24.700900216666682
IND584101AAA,3,2,12,12,0.0012293269375571667,0.5,10,46.75538168333334
IND509301AAA,1,1,13,14,0.0008080585511537919,0.0,13,100.08301885
IND509324AAA,1,1,7,7,0.0012217972109892794,0.5,7,9.338848833333316
IND515401AAB,1,1,14,13,0.0012269491291673075,0.0,13,15.411706174999999
IND515671AAA,2,1,8,7,0.002854955273424187,0.16666666666666666,7,19.896832816666667
IND515134AAA,2,3,18,21,0.0040624856340743115,0.05555555555555555,6,34.701814174999996
IND515201AAA,2,1,14,12,0.0008183623875098481,0.0,12,20.288652958333337
IND515591AAA,1,2,8,7,0.0028291956825340463,0.16666666666666666,7,17.816752174999998
IND515301AAA,1,1,12,11,0.000409379344454079,0.0,11,9.79868673333333
IND561202AAB,1,1,11,12,0.0004042274262760509,0.0,11,5.814805133333323
IND515801AAA,2,1,14,14,0.0012217972109892794,0.16666666666666666,13,29.5527709
IND516269AAA,1,1,9,8,0.002824043764356018,0.0,8,12.262824649999999
IND515761AAA,1,2,14,14,0.0012114933746332232,0.16666666666666666,13,85.748139925
IND515865AAB,1,1,13,13,0.0012166452928112513,0.5,13,9.77812251666667
IND516101AAA,1,1,12,13,3.5667125847886842e-06,0.0,12,17.536924633333335
IND516115AAA,1,1,11,12,3.5667125847886842e-06,0.0,11,46.78127183333331
IND517501AAB,2,2,25,24,9.511233559436491e-06,0.0,0,21.309815299999997
IND516390AAA,1,1,9,9,0.00281889184617799,0.0,9,16.460483649999986
IND517325AAA,1,0,1,0,0.0,0.0,0,44.84005896666666
IND517408AAA,0,1,0,1,0.0,0.0,0,
IND517583AAA,1,1,13,13,3.5667125847886842e-06,0.0,13,14.030483166666684
IND517644AAA,1,1,11,12,3.5667125847886842e-06,0.0,11,26.891339133333332
IND524132AAA,1,1,11,11,3.5667125847886842e-06,0.0,11,21.47095516666667
IND518401AAA,1,1,6,7,0.0008183623875098481,0.0,6,13.26297855
IND518501AAA,1,1,11,14,0.0012269491291673075,0.5,11,25.47888726666666
IND518102AAA,1,1,10,10,0.0008080585511537919,0.0,7,64.41912525833334
IND518124AAA,2,1,7,11,0.0012217972109892794,0.16666666666666666,6,8.28821596666667
IND518206AAA,1,1,3,6,0.000409379344454079,0.0,1,14.51944821666666
IND518222AAA,1,1,4,3,0.0004042274262760509,0.0,2,109.68338694166667
IND518422AAB,1,1,10,6,0.00081321046933182,0.0,4,15.232057225000005
IND520011AAA,1,1,5,1,0.0,0.0,0,36.82009401666667
IND521185AAA,2,2,5,6,0.0008136067707301299,0.0,5,32.901066349999994
IND521001AAA,2,2,5,14,0.00081321046933182,0.6,5,64.71459418333333
IND521165AAA,1,2,1,2,0.0,1.0,1,19.965438166666672
IND521105AAA,2,1,7,2,0.0012217972109892794,0.16666666666666666,1,25.545388983333332
IND521333AAA,1,2,12,14,0.0012114933746332232,0.16666666666666666,12,242.61377850833335
IND534001AAA,1,1,10,3,0.0012166452928112513,0.5,2,19.134653983333333
IND521201AAA,1,1,2,15,0.0012269491291673075,0.0,2,11.961230758333333
IND521301AAA,1,1,13,13,0.0008183623875098481,1.0,13,18.92565979999999
IND522647AAA,1,1,13,7,0.0012166452928112513,0.0,6,37.334552883333316
IND523201AAA,1,1,1,13,0.0012114933746332232,0.0,1,31.66482245000003
IND523105AAA,1,2,12,13,0.00081321046933182,0.3333333333333333,12,7.420204416666671
IND523226AAA,1,1,6,4,0.0012269491291673075,0.5,3,15.983388825000006
IND523230AAA,1,1,12,14,0.0008183623875098481,0.5,12,3.2213807333333264
IND523316AAB,1,2,7,7,0.0012217972109892794,0.16666666666666666,6,19.42197213333334
IND524201AAA,1,1,12,12,0.0008080585511537919,0.5,10,335.616491925
IND524003AAA,1,1,14,14,0.0034192884646174187,0.5,13,50.186369333333346
IND524101AAB,1,1,13,11,3.5667125847886842e-06,0.0,11,33.976129250000014
IND530012AAA,10,9,52,51,0.06220346747871466,0.024242424242424242,13,50.35941724999999
IND530043AAA,2,1,10,10,0.0008183623875098481,0.0,10,22.387180666666666
IND531001AAA,2,2,2,2,0.0008136067707301299,0.0,2,25.919652533333334
IND531162AAA,0,2,0,7,0.0,0.0,0,
IND532001AAB,4,5,43,35,0.007287586413519902,0.05714285714285714,15,32.92661001666667
IND535001AAA,1,2,6,10,0.0004042274262760509,0.0,6,58.41879751666666
IND764001AAC,1,2,7,4,0.0016303839526467386,0.16666666666666666,4,13.647578816666666
IND764020AAC,1,1,1,1,0.0,0.5,0,7.830631716666666
IND530012AAC,2,0,5,0,0.0,1.0,0,22.512588400000027
