center,out_degree,in_degree,flow_out_legs,flow_in_legs,betweenness_time_cost,clustering_directed,throughput_trips,dwell_gap_median_min
IND530018AAA,1,0,1,0,0.0,0.0,0,196.21066651666663
IND530026AAA,1,0,4,0,0.0,0.0,0,19.396224000000004
IND531036AAA,1,1,4,4,0.0004050200290726706,0.0,4,27.186388700000002
IND531163AAA,1,1,9,9,0.000409379344454079,0.0,9,13.293814966666666
IND531116AAA,1,1,1,1,0.0,0.0,1,28.30112631666664
IND532127AAA,1,1,14,14,0.0016351395694264568,0.0,14,14.003544783333325
IND532201AAA,1,2,14,14,0.0012217972109892794,0.3333333333333333,14,24.739270266666665
IND532421AAA,1,1,13,13,0.0012269491291673075,0.5,13,6.595621899999998
IND535591AAA,1,1,3,14,0.0016299876512484287,0.0,3,14.462771733333327
IND532222AAA,2,1,8,14,0.0012166452928112513,0.3333333333333333,7,28.59086065833334
IND761200AAA,1,1,7,7,0.0,0.5,7,7.3233953999999954
IND532440AAA,1,1,11,11,0.0016145318967143445,0.5,11,13.307675383333333
IND533003AAA,2,2,14,10,0.000409379344454079,0.7,10,67.78081795
IND533401AAA,2,1,12,12,0.0,0.8333333333333334,12,32.007346416666664
IND533201AAA,2,3,8,5,0.00040462372767436077,0.375,4,38.59655670833333
IND533242AAA,1,2,2,5,0.0,0.5,0,19.74951956666667
IND533262AAA,2,2,7,9,0.0012166452928112513,0.5,6,37.399863766666684
IND533308AAB,2,2,9,8,0.0008183623875098481,0.7,8,32.52361888333331
IND534260AAC,1,1,2,3,0.0,0.0,0,38.01370531666666
IND535501AAB,2,1,12,13,0.0016196838148923726,0.16666666666666666,10,24.709562275000003
IND535558AAA,1,1,13,3,0.0016248357330704006,0.0,3,20.730274916666666
IND560002AAA,2,3,29,52,0.0008401589644168901,1.0,0,46.18960405
IND560099AAB,15,11,343,264,0.028059526055231734,0.17034700315457413,40,86.02125211666669
IND560027AAA,1,0,2,0,0.0,0.0,0,89.61845545
IND560099AAA,0,1,0,2,0.0,0.0,0,
IND560043AAC,3,4,56,89,0.0008140030721284397,0.42105263157894735,0,29.135830324999993
IND560064AAA,0,1,0,27,0.0,0.0,0,
IND560048AAB,2,4,30,46,0.0008092474553487215,0.6153846153846154,0,43.43865324166666
IND560058AAB,3,3,56,68,0.0023492746891808133,0.9230769230769231,25,23.8650839
IND560060AAB,2,3,25,69,0.0001046235691538014,1.0,0,27.013608199999993
IND560058AAD,1,2,27,43,0.0,1.0,0,162.30137163333333
IND560064AAD,1,0,28,0,0.0,0.0,0,49.96379305833333
IND560067AAC,1,1,17,7,0.0,0.0,0,25.453812083333332
IND562114AAA,2,1,15,17,0.0004050200290726706,0.0,14,31.610381866666657
IND560077AAA,1,0,1,0,0.0,0.0,0,114.21064943333334
IND560078AAC,2,3,28,51,0.0,1.0,0,32.26302849166667
IND560083AAB,2,2,25,40,2.06076727121124e-05,0.8,1,115.58665495000002
IND560085AAA,1,3,4,35,0.0,1.0,4,74.20464783333334
IND000000ACS,0,4,0,9,0.0,0.5,0,
IND560300AAA,12,4,227,187,0.005669884105619079,0.2606837606837607,0,59.76796126666666
IND632006AAA,5,3,40,30,0.018891291356032423,0.2037037037037037,16,168.70581705
IND635001AAA,2,2,8,8,0.0012174378956078709,0.4,7,21.05280338333334
IND683511AAB,0,1,0,1,0.0,0.0,0,
IND560099AAG,1,0,1,0,0.0,0.0,0,332.7853343
IND563101AAB,2,2,12,14,0.0008183623875098481,0.25,12,31.920849099999998
IND563130AAA,1,2,8,8,0.0004030385220811213,0.5,8,41.56010005000001
IND563131AAB,3,3,17,19,0.0020270816523549023,0.19230769230769232,14,31.724370666666665
IND560300AAB,3,2,16,11,1.1889041949295614e-06,0.2,0,63.66776014166665
IND563116AAA,1,2,10,13,0.0,0.5,10,65.50089913333335
IND561203AAB,1,1,9,8,0.0012328936501419553,0.0,8,18.32135605
IND562101AAA,1,1,8,9,0.0008227217028912565,0.0,6,22.706077174999997
IND561207AAB,1,1,9,8,0.00041254975564055784,0.0,7,16.211006633333326
IND562108AAA,1,1,1,9,2.377808389859123e-06,0.0,1,790.744406
IND572101AAA,1,2,8,4,0.001643065597392654,0.0,0,38.91725548333332
IND562117AAA,1,1,10,11,0.0004050200290726706,0.0,10,28.949367574999997
IND562125AAA,1,0,1,0,0.0,0.0,0,57.35364845000001
IND560066AAB,0,1,0,2,0.0,0.0,0,
IND570020AAA,3,3,17,23,0.002887848289483905,0.03333333333333333,0,36.74323676666668
IND573201AAB,5,4,33,37,0.0127410899556618,0.058823529411764705,14,45.625314450000005
IND577002AAA,3,4,24,23,0.006937255977413992,0.175,11,58.64076605833331
IND577501AAA,1,2,10,12,0.0004042274262760509,0.3333333333333333,10,34.49894697499999
IND577598AAC,1,1,11,10,0.000409379344454079,0.5,10,23.98672055
IND583101AAA,2,3,21,18,0.004061296729879382,0.1111111111111111,10,37.97339395
IND562159AAA,1,0,11,0,0.0,0.0,0,29.288237683333335
IND563125AAB,2,2,12,12,0.0008080585511537919,0.25,10,290.54183685833334
IND563131AAA,1,1,11,11,0.0,0.5,11,13.411820800000001
IND571301AAA,1,1,6,7,0.001238838171116603,0.0,6,18.10060735833334
IND571430AAA,1,2,7,8,0.00041889057801351546,0.16666666666666666,7,12.96106973333334
IND571602AAA,0,1,0,9,0.0,0.0,0,
IND571104AAA,1,1,11,10,0.0012166452928112513,0.0,10,15.491660466666666
IND577598AAB,1,1,11,11,0.0012114933746332232,0.0,10,18.392398233333324
IND571105AAA,1,0,8,0,0.0,0.0,0,12.24232080833334
IND571213AAA,1,1,6,8,3.5667125847886842e-06,0.0,5,29.675805166666663
IND571111AAB,1,1,7,6,0.0008278736210692847,0.0,6,10.669164233333326
IND571313AAB,1,1,7,7,0.0004169090710219662,0.0,6,16.566194199999998
IND571114AAA,1,1,6,6,6.340822372957661e-06,0.0,6,224.49998520833333
IND571124AAA,1,1,8,7,7.926027966197077e-06,0.5,7,191.62716168333333
IND571440AAA,1,1,7,7,5.944520974647807e-06,0.0,7,6.829540199999997
IND571401AAA,1,1,10,9,3.963013983098538e-07,0.0,8,24.508480741666666
IND562160AAB,0,1,0,10,0.0,0.0,0,
IND571426AAA,1,2,10,12,0.0012217972109892794,0.16666666666666666,10,13.231365591666659
IND571432AAB,1,1,11,7,0.0012269491291673075,0.5,6,10.97304021666666
IND571438AAB,1,0,9,0,0.0,0.0,0,11.127255666666663
IND572201AAB,2,2,3,6,0.0004030385220811213,0.3,3,20.737512350000003
IND577116AAA,1,3,3,4,1.5852055932394153e-06,0.1,2,9.23799615
IND573103AAA,2,1,4,3,0.0004077941388608396,0.5,2,1.5399616916666687
IND573116AAA,3,1,9,9,0.0020429337082872963,0.16666666666666666,9,25.56626886666666
IND573142AAA,1,2,11,12,0.002017174117397156,0.16666666666666666,10,12.520842250000001
IND573134AAB,2,2,9,10,0.0020266853509565926,0.1,8,25.397147849999996
IND577101AAA,2,2,6,4,0.0008140030721284397,0.1,1,9.305008124999993
IND574104AAA,1,1,10,9,0.0004042274262760509,0.0,8,20.201740566666658
IND574216AAA,2,2,5,11,0.005877149736935132,0.16666666666666666,5,13.60026251666666
IND574117AAA,2,1,3,5,0.0,0.3333333333333333,2,1.6944244666666748
IND576101AAA,1,2,3,3,0.002442801819181939,0.3333333333333333,0,25.196278449999994
IND576201AAA,1,2,4,4,0.002437649901003911,0.16666666666666666,3,20.66300794166667
IND574202AAA,1,1,6,5,0.0008183623875098481,0.0,4,17.692689633333337
IND574239AAA,1,1,7,6,0.00081321046933182,0.0,5,2.5787961833333313
IND574211AAA,2,1,6,8,0.006301588534524985,0.16666666666666666,4,5.299505725000003
IND574221AAA,1,1,6,7,0.0008080585511537919,0.0,6,20.55831040833334
IND574227AAA,1,1,9,2,0.000409379344454079,0.0,2,7.481314900000001
IND575014AAA,1,1,1,2,0.003429988602371785,0.5,1,5.292612816666633
IND671323AAD,1,1,1,3,0.0004101719472506987,0.0,1,6.656825933333337
IND581320AAA,2,2,5,5,0.0029841495292731992,0.0,4,18.070918633333335
IND581110AAE,2,2,13,14,0.00081321046933182,0.4,13,34.43723919999999
IND581115AAC,1,1,13,12,0.0,1.0,12,26.47603686666666
IND577132AAD,1,1,7,5,0.000807662249755482,0.5,5,10.160027533333334
IND577126AAA,1,1,1,1,0.0004042274262760509,0.5,1,338.0824471333333
IND577201AAA,2,3,11,9,0.002432497982825883,0.15,6,84.15546810000001
IND577432AAA,1,1,1,1,0.000409379344454079,0.5,1,12.190227649999997
IND577401AAA,2,1,8,9,0.0016287987470534992,0.3333333333333333,8,13.46500467500001
IND577522AAA,1,1,10,10,0.002415457022698559,0.0,10,21.194367874999998
IND577535AAC,1,1,10,10,0.002420608940876587,0.0,10,15.833374825
IND580002AAA,1,2,2,7,0.0,0.5,0,63.64363939999998
IND581402AAA,2,1,10,15,0.0016339506652315273,0.16666666666666666,10,26.482920274999998
IND590016AAA,1,2,3,11,0.00081321046933182,0.3333333333333333,3,36.355409533333344
IND591115AAB,1,1,4,4,0.0008183623875098481,0.5,4,33.60677909999999
IND591123AAC,1,1,13,13,0.0012269491291673075,0.0,13,22.468430916666662
IND581119AAB,1,1,10,11,0.0,1.0,9,13.716187824999992
IND581325AAA,1,2,14,14,0.00122021200539604,0.16666666666666666,13,49.15303490833331
IND581314AAA,2,2,10,9,0.0015039638065858952,0.2,9,5.3595512166666595
IND581334AAA,3,2,6,5,0.002065919189389268,0.125,4,10.542363508333342
IND581343AAC,1,1,6,2,0.0,1.0,2,9.302972125
IND582101AAB,1,2,12,13,0.0012114933746332232,0.16666666666666666,12,105.38561007499997
IND582209AAA,1,1,11,12,0.0012166452928112513,0.5,11,14.395470666666668
IND583201AAA,3,2,19,21,0.0020346113789227894,0.16666666666666666,8,19.19283396666667
IND583119AAA,1,1,7,7,0.0,1.0,7,77.79836048333334
IND583227AAA,1,1,10,11,0.000409379344454079,0.5,10,14.730564866666661
IND583231AAA,1,1,10,10,0.0004042274262760509,0.5,10,20.97466640833334
IND584123AAA,1,1,1,2,0.0008203438945013974,0.0,1,12.357345050000006
IND584128AAA,1,1,2,1,0.00041056824864900855,0.0,1,21.07410221666666
IND583121AAA,0,1,0,2,0.0,0.0,0,
IND585211AAA,2,2,14,15,0.0012166452928112513,0.0,14,24.825466691666666
IND585307AAB,2,2,15,15,0.0,0.0,15,197.80340261666663
IND585314AAA,2,2,12,13,0.0,0.0,11,208.23164148333328
IND585330AAE,1,1,15,14,0.004031574125006143,0.0,14,38.13565798333336
IND586128AAA,2,2,13,12,0.0008128141679335102,0.0,11,17.42324395
IND585222AAA,2,2,15,15,0.00040462372767436077,0.0,15,28.94215355
IND586211AAA,2,2,12,12,7.926027966197076e-07,0.0,12,15.130449641666658
IND585401AAA,1,1,15,15,0.0040264222068281145,0.0,15,13.55266605
IND586101AAA,1,1,4,8,0.0,0.0,4,31.14662491666668
IND586101AAB,1,1,2,2,0.0016180986092991332,0.0,2,28.956083
IND587103AAB,2,1,14,13,0.0012217972109892794,0.16666666666666666,13,48.41646463333332
IND591302AAB,1,1,5,3,0.0008080585511537919,0.5,2,101.85724441666667
IND591102AAA,1,1,12,1,0.00040541633047098046,0.0,1,11.90378217499999
IND591307AAC,2,1,4,12,0.0008100400581453412,0.3333333333333333,4,44.51661391666667
IND591126AAA,1,0,1,0,0.0,0.0,0,6.595821566666672
IND591201AAA,1,1,8,1,0.0020381780915075783,0.0,1,18.234741725
IND591304AAA,2,1,10,8,0.00203302617332955,0.0,7,17.056492333333317
IND600004AAA,1,1,2,1,0.0,0.0,0,155.11882399166663
IND600008AAC,2,3,12,24,0.0008136067707301299,0.25,11,24.325947249999984
IND600008AAA,1,0,11,0,0.0,0.0,0,39.325970733333335
IND600016AAA,1,0,4,0,0.0,0.0,0,22.939278091666665
IND600119AAA,1,2,5,10,0.00040462372767436077,0.0,4,43.87745003333332
IND600016AAB,1,0,18,0,0.0,0.0,0,42.31030325
IND600016AAC,2,2,7,14,0.0012174378956078709,0.0,0,99.62571068333332
IND600032AAB,4,3,89,56,8.718630762816785e-06,0.5555555555555556,2,38.71136258333334
IND600044AAD,5,5,39,35,0.0032488788633441815,0.15853658536585366,4,44.87362854999999
IND600076AAB,2,2,14,39,0.0,1.0,13,14.871359550000001
IND600048AAA,1,2,1,9,0.0004042274262760509,1.0,0,3.9270235833333302
IND603001AAA,1,1,11,10,0.000409379344454079,0.5,10,12.980498216666675
IND603203AAA,2,1,8,2,0.0,1.0,1,29.010523575000008
IND600044AAE,1,1,22,26,0.0,0.0,0,91.018737825
IND600056AAA,1,1,4,2,0.0004101719472506987,0.0,1,15.054644158333332
IND602105AAB,0,1,0,4,0.0,0.0,0,
IND600110AAA,2,1,7,20,0.00040977564585238885,0.0,0,42.0886811
IND600116AAB,3,4,11,17,0.00284702924545799,0.05263157894736842,2,41.751515299999994
IND605010AAB,3,2,18,23,0.007286397509324972,0.0,7,56.333098025000005
IND605601AAA,3,3,24,23,0.004865788568448385,0.0,9,33.72050433333334
IND631501AAA,2,1,6,6,0.000409379344454079,0.5,6,35.79233961666666
IND635802AAB,2,3,13,13,0.0017805821826061732,0.2777777777777778,6,50.664720149999994
IND600083AAA,1,0,1,0,0.0,0.0,0,451.9095145
IND600056AAD,0,1,0,1,0.0,0.0,0,
IND602024AAA,2,1,9,7,0.000409379344454079,0.5,6,28.25702058333333
IND602001AAA,1,1,1,6,0.0,1.0,1,369.1725788666666
IND602001AAB,1,0,11,0,0.0,0.0,0,12.525827433333333
IND609001AAA,1,1,12,11,7.926027966197076e-07,0.0,11,30.51218945833334
IND603301AAA,1,1,11,11,0.0004042274262760509,0.5,11,26.22789686666667
IND603102AAA,1,1,12,4,0.0004042274262760509,0.0,4,30.793149866666653
IND604303AAA,1,1,4,4,0.000409379344454079,0.0,1,1.0553220083333272
IND607001AAA,1,1,10,11,0.0028561441776191166,0.0,10,14.570994424999995
IND607106AAA,1,1,12,12,0.0016351395694264568,0.0,12,15.988605858333333
IND636102AAA,1,1,5,6,0.0,0.0,0,6.800369916666654
IND606003AAA,1,1,11,12,0.0016248357330704006,0.0,11,15.838542316666668
IND606105AAA,1,1,11,11,0.0016196838148923726,0.0,11,11.587188683333338
IND606201AAC,1,1,12,11,0.0016145318967143445,0.0,11,7.5673506666666555
IND606801AAB,1,1,9,10,0.0008080585511537919,0.0,9,14.503287900000004
IND606803AAA,1,1,10,9,0.00081321046933182,0.0,9,15.166512925
IND608001AAA,1,1,7,10,0.0028509922594410885,0.0,7,4.889735683333335
IND607801AAA,1,1,12,12,0.0016299876512484287,0.0,12,17.46838198333333
IND609110AAA,1,1,7,7,0.0028458403412630604,0.0,7,11.210781616666665
IND608301AAA,1,1,11,9,3.963013983098538e-06,0.0,9,16.750316666666635
IND639104AAB,1,1,1,11,2.377808389859123e-06,0.0,1,18.61631381666666
IND614018AAA,1,1,10,12,7.926027966197076e-07,0.0,10,7.009984108333313
IND609602AAA,1,1,10,7,0.0028406884230850324,0.0,7,11.74348126666667
IND611001AAA,1,1,10,10,0.0028355365049070043,0.0,10,20.579292075
IND610001AAA,2,2,22,22,0.003639235740679388,0.08333333333333333,10,17.992357116666668
IND614715AAA,1,1,12,12,0.000409379344454079,0.5,12,8.131863466666665
IND613104AAA,0,1,0,10,0.0,0.0,0,
IND614602AAA,1,0,11,0,0.0,0.0,0,19.754519483333333
IND614804AAA,1,1,11,11,1.5852055932394153e-06,0.0,11,19.251888833333332
IND614616AAA,1,1,11,11,2.377808389859123e-06,0.0,11,32.216188333333335
IND630002AAA,1,1,9,11,2.377808389859123e-06,0.0,9,24.001627266666674
IND614620AAA,1,1,12,12,9.114932161126638e-06,0.0,12,30.721266891666644
IND630561AAA,2,1,16,12,1.3077946144225176e-05,0.0,0,48.34466057499999
IND614809AAA,1,1,12,12,0.0004042274262760509,0.5,12,13.106759483333342
IND620020AAA,1,0,24,0,0.0,0.0,0,23.525583183333335
IND621112AAA,1,1,1,24,3.963013983098538e-07,0.0,1,12.382741266666642
IND621010AAA,1,1,11,10,2.377808389859123e-06,0.0,10,14.929086949999999
IND621212AAA,1,2,11,12,4.359315381408392e-06,0.16666666666666666,10,7.225975900000002
IND620012AAA,0,2,0,2,0.0,0.0,0,
IND621211AAA,1,0,10,0,0.0,0.0,0,5.689613716666667
IND621704AAA,1,1,12,11,4.755616779718246e-06,0.5,11,18.501232275000007
IND621306AAA,1,0,12,0,0.0,0.0,0,22.67090535833333
IND625106AAA,1,1,13,12,1.981506991549269e-06,0.0,12,18.107938416666684
IND621802AAA,2,1,10,12,5.1519181780281e-06,0.16666666666666666,9,14.336743925
IND622407AAA,1,1,9,9,1.5852055932394153e-06,0.0,9,12.910847916666661
IND622001AAA,0,1,0,9,0.0,0.0,0,
IND623315AAB,1,1,12,12,5.1519181780281e-06,0.0,12,14.249624683333334
IND623407AAA,1,1,12,11,1.1889041949295614e-06,0.0,11,19.992345608333338
IND623503AAA,1,1,7,7,1.5852055932394153e-05,0.0,7,22.812533533333337
IND623526AAA,1,1,8,7,1.664465872901386e-05,0.0,7,17.655189016666654
IND623704AAA,1,1,7,8,1.664465872901386e-05,0.0,7,8.789501950000002
IND623701AAA,1,1,7,5,1.4266850339154737e-05,0.0,5,16.6068073
IND626607AAB,1,1,7,7,1.5852055932394153e-05,0.0,7,9.770756633333335
IND624001AAA,2,1,17,9,3.963013983098538e-06,0.0,9,35.37100608333334
IND624619AAA,1,1,6,8,3.1704111864788306e-06,0.0,6,5.0636684666666625
IND625008AAA,1,5,12,46,2.9326303474929184e-05,0.0,0,144.52792958333333
IND624101AAA,1,1,8,12,3.1704111864788306e-06,0.0,8,26.174071691666676
IND624202AAA,1,1,8,8,1.981506991549269e-06,0.0,8,11.751484766666664
IND625218AAA,0,1,0,8,0.0,0.0,0,
IND624601AAA,1,1,12,6,3.5667125847886842e-06,0.0,6,22.08938549166667
IND626123AAA,1,1,12,12,2.2589179703661667e-05,0.0,12,21.459650741666657
IND625516AAA,1,1,5,6,4.755616779718246e-06,0.0,5,23.28741763333332
IND685514AAA,1,2,6,6,5.944520974647807e-06,0.0,5,48.08301040833331
IND625531AAA,1,1,6,5,2.774109788168977e-06,0.0,5,35.055168374999994
IND625532AAA,2,0,6,0,0.0,0.0,0,11.658304566666672
IND626117AAA,1,1,9,12,9.114932161126638e-06,0.0,9,23.56909206666667
IND626138AAA,1,1,11,9,2.377808389859123e-06,0.0,9,14.690280616666683
IND627756AAA,1,1,12,12,1.5852055932394153e-05,0.0,12,32.455305466666665
IND627005AAA,4,3,30,31,1.7040960127323715e-05,0.047619047619047616,0,37.73770376666667
IND627117AAA,1,1,11,11,3.1704111864788306e-06,0.5,11,31.31471801666666
IND627811AAA,1,1,6,6,2.377808389859123e-06,0.5,6,22.90085104166667
IND628801AAA,1,1,12,12,5.944520974647807e-06,0.0,12,14.043850033333332
IND629001AAA,0,2,0,12,0.0,0.5,0,
IND627401AAA,1,1,10,6,2.774109788168977e-06,0.5,6,15.963695591666685
IND627657AAA,1,1,12,12,6.737123771267515e-06,0.0,12,21.582073841666663
IND628613AAA,1,1,10,12,7.1334251695773685e-06,0.0,10,10.031288141666671
IND628204AAA,1,1,12,12,6.340822372957661e-06,0.0,12,13.946021975
IND629179AAA,1,0,11,0,0.0,0.0,0,32.33720111666668
IND631003AAA,1,1,5,5,0.0004042274262760509,1.0,5,120.62899895000001
IND631102AAA,1,1,12,11,0.0004042274262760509,0.0,11,23.84832519166666
IND632301AAA,1,1,9,10,0.0008183623875098481,0.0,9,20.602613966666667
IND632402AAA,1,1,11,8,0.000409379344454079,0.0,7,28.161242799999997
IND636705AAB,2,2,9,9,0.00040462372767436077,0.2,5,28.11057088333331
IND635601AAB,1,1,7,7,0.0,0.0,7,24.668544700000012
IND636005AAA,2,0,4,0,0.0,0.0,0,64.751255275
IND636005AAC,0,1,0,1,0.0,0.0,0,
IND636016AAA,2,1,11,3,7.926027966197076e-07,0.16666666666666666,0,21.914459199999996
IND636402AAA,0,2,0,12,0.0,0.5,0,
IND637211AAA,1,1,11,10,7.926027966197076e-07,0.5,10,16.288008916666683
IND636352AAA,1,0,5,0,0.0,0.0,0,15.725711016666665
IND637301AAA,1,0,10,0,0.0,0.0,0,6.194780216666665
IND638001AAA,1,1,3,10,3.963013983098538e-07,0.0,2,28.07390633333334
IND637408AAA,1,0,10,0,0.0,0.0,0,9.263139225
IND637001AAA,0,1,0,10,0.0,0.0,0,
IND638052AAA,0,1,0,3,0.0,0.0,0,
IND638401AAA,1,1,10,9,1.3077946144225176e-05,0.0,8,5.472115258333336
IND638452AAA,1,1,2,10,1.2285343347605469e-05,0.0,2,20.604224666666667
IND638501AAB,1,1,11,2,1.1492740550985761e-05,0.0,2,49.589096600000005
IND641062AAD,6,7,46,53,9.550863699267477e-05,0.01948051948051948,0,186.718665925
IND638657AAA,1,1,12,11,1.743726152563357e-05,0.0,11,19.182438408333336
IND638701AAA,1,1,12,12,1.664465872901386e-05,0.0,12,338.41997795833333
IND641607AAA,3,2,30,24,4.359315381408392e-05,0.05555555555555555,0,55.87297119166666
IND639001AAA,1,0,9,0,0.0,0.0,0,18.698449166666663
IND641001AAA,1,1,2,3,5.944520974647807e-06,0.5,1,18.282680924999994
IND641006AAD,1,0,1,0,0.0,0.0,0,51.369513999999995
IND641008AAA,1,1,3,1,6.737123771267515e-06,0.5,0,0.992848533333337
IND641011AAA,1,0,5,0,0.0,0.0,0,30.015573766666677
IND642126AAA,1,1,12,12,6.737123771267515e-06,0.5,12,14.827088233333335
IND643217AAA,1,2,7,10,1.8229864322253276e-05,0.16666666666666666,6,6.032300366666661
IND643231AAA,1,1,9,11,1.9022467118872983e-05,0.5,9,14.756983283333327
IND641654AAA,1,1,7,7,0.0,0.5,7,7.53222353333333
IND641664AAA,1,2,11,10,1.8229864322253276e-05,0.16666666666666666,9,17.393136283333334
IND642001AAA,1,1,12,12,5.944520974647807e-06,0.5,12,57.62255948333333
IND643001AAA,1,1,4,7,1.743726152563357e-05,0.0,0,18.48946435
IND643212AAA,1,1,2,4,1.664465872901386e-05,0.0,1,10.467924066666683
IND670645AAB,1,2,6,9,0.00040541633047098046,0.5,5,1084.3033347916667
IND673592AAA,3,2,24,18,0.0012162489914129414,0.1111111111111111,10,40.237165749999996
IND671315AAA,1,0,2,0,0.0,0.0,0,199.82764034166667
IND000000ACO,0,1,0,1,0.0,0.0,0,
IND673104AAA,1,2,12,11,2.377808389859123e-06,0.16666666666666666,11,18.870644991666662
IND673305AAA,1,1,10,2,0.0,0.5,2,12.141643224999996
IND673506AAA,1,1,12,12,1.5852055932394153e-06,0.0,11,17.810495208333336
IND673121AAA,1,1,8,11,7.926027966197076e-07,1.0,8,16.039933174999994
IND670643AAA,0,1,0,12,0.0,0.0,0,
IND673573AAA,1,0,12,0,0.0,0.0,0,20.484881724999994
IND676306AAA,1,0,5,0,0.0,0.0,0,6.649962583333334
IND676509AAA,1,1,3,5,7.926027966197076e-07,0.0,3,9.518326649999999
IND679322AAA,1,1,1,3,7.926027966197076e-07,0.0,1,2.7313397500000036
IND678683AAA,1,1,13,14,0.012719293378754758,0.0,13,35.51782056666666
IND679303AAA,1,1,9,7,0.0012217972109892794,0.0,7,9.57602263333333
IND679531AAA,1,1,9,9,0.0012166452928112513,0.0,9,19.81384046666667
IND673639AAA,0,2,0,4,0.0,0.0,0,
IND679329AAA,1,0,3,0,0.0,0.0,0,4.69216123333333
IND680587AAA,2,1,9,9,0.0012114933746332232,0.3333333333333333,9,31.213447033333324
IND680012AAA,1,1,7,6,0.0012269491291673075,0.0,6,13.45953033333332
IND68004AAA,2,2,20,19,0.012754167901806026,0.2,19,34.23482110833332
IND680104AAA,1,1,12,11,0.0004101719472506987,0.0,11,28.860995508333332
IND679576AAA,0,1,0,12,0.0,0.0,0,
IND680307AAA,2,1,6,7,0.00040541633047098046,0.16666666666666666,6,28.679001108333335
