center,out_degree,in_degree,flow_out_legs,flow_in_legs,betweenness_time_cost,clustering_directed,throughput_trips,dwell_gap_median_min
IND680712AAA,1,1,6,4,0.0,0.5,4,19.581201866666667
IND000000ADM,0,1,0,8,0.0,0.0,0,
IND686028AAB,2,3,11,18,0.0024737133282501074,0.0,1,80.57698301666666
IND683572AAA,1,0,7,0,0.0,0.0,0,17.021760416666666
IND686632AAA,1,1,1,1,0.00041334235843717754,0.0,0,7.395150516666668
IND689101AAA,2,1,5,10,0.001236460362726744,0.16666666666666666,4,36.70493358333333
IND686507AAA,2,1,11,1,3.1704111864788306e-06,0.5,1,22.211569883333333
IND686513AAA,2,1,5,10,0.0,0.5,3,8.235538716666682
IND686540AAA,1,2,1,5,5.548219576337954e-06,0.3333333333333333,0,1160.5679849666667
IND686141AAA,0,1,0,1,0.0,0.0,0,
IND688009AAA,1,1,10,9,4.755616779718246e-06,0.0,8,648.2663384166667
IND688524AAA,1,0,7,0,0.0,0.0,0,40.946432000000016
IND689650AAA,1,1,1,1,0.0,0.5,1,11.87425086666667
IND690548AAA,1,2,9,5,0.00041532386542872683,0.16666666666666666,3,24.852052966666662
IND689503AAB,1,1,1,1,0.0004050200290726706,0.0,1,82.71042484999998
IND689645AAA,1,1,11,11,0.000821532798696327,0.0,10,20.55469645
IND691551AAA,1,1,14,11,0.0012245713207774483,0.0,10,621.2345649916666
IND690537AAA,1,0,1,0,0.0,0.0,0,33.126558900000006
IND691001AAB,4,2,26,26,0.006108986054946397,0.0,9,149.68081388333334
IND690573AAA,0,1,0,1,0.0,0.0,0,
IND691506AAA,1,1,14,15,1.54557545340843e-05,0.0,14,12.651790483333333
IND695012AAA,2,5,14,8,0.004092208238947551,0.0,1,72.11242321666667
IND691305AAA,1,1,11,14,0.0004184942766152056,0.0,11,17.29456834999999
IND691574AAA,1,2,14,14,0.0008262884154760452,0.16666666666666666,14,16.512078675
IND695614AAA,1,1,2,14,0.0012293269375571667,0.0,2,23.4674347
IND695101AAB,2,2,14,14,0.0004232498933949239,0.1,14,27.423360724999995
IND695012AAB,1,0,3,0,0.0,0.0,0,271.43696926666667
IND695541AAA,2,1,2,9,0.001228138033362237,0.0,1,41.95847490833333
IND695582AAA,2,0,13,0,0.0,0.5,0,24.268973316666667
IND695609AAA,1,1,2,2,0.001632365459638288,0.0,1,16.045841100000015
IND700026AAC,2,1,5,29,0.0,1.0,0,63.61787981666663
IND700065AAA,1,2,23,30,0.0004042274262760509,1.0,0,124.81348635
IND700028AAB,1,1,8,22,0.0,0.0,0,60.04921830000002
IND700053AAA,3,2,11,19,0.0020350076803210995,0.05555555555555555,0,79.50867791666667
IND700136AAB,0,1,0,1,0.0,0.0,0,
IND743513AAA,1,1,8,4,0.000409379344454079,0.5,3,31.20356716666666
IND700065AAB,1,0,11,0,0.0,0.0,0,74.14457901666668
IND712310AAA,0,2,0,27,0.0,0.0,0,
IND700088AAA,1,1,5,23,0.0,0.0,0,83.37872608333333
IND700136AAG,1,0,16,0,0.0,0.0,0,69.717335575
IND711303AAA,1,1,11,12,0.0016470286113757526,0.5,11,34.86252893333334
IND721134AAB,2,1,11,11,0.0012380455683199834,0.16666666666666666,10,24.021723033333338
IND712103AAA,1,1,18,20,2.774109788168977e-06,0.5,17,30.172305425000005
IND712310AAE,3,4,34,26,0.0032924720171582655,0.047619047619047616,0,52.00262081666667
IND712124AAA,1,1,20,21,0.00041175715284393814,0.5,19,22.953038941666666
IND711409AAA,0,1,0,1,0.0,0.0,0,
IND712410AAC,1,1,2,4,0.0012265528277689976,0.0,2,31.128229616666665
IND713103AAA,1,1,4,6,0.0,1.0,4,9.435446675000009
IND713145AAB,1,1,1,1,0.0004101719472506987,0.0,1,3.6921244500000014
IND713205AAB,10,6,35,43,0.014115066903602064,0.029661016949152543,8,74.073002
IND721306AAA,3,3,16,19,0.004059315222887832,0.03333333333333333,4,32.799300508333324
IND732103AAB,2,2,5,6,0.002878337055924468,0.0,0,36.45072801666666
IND742101AAC,6,6,26,34,0.0077377848019998955,0.03076923076923077,8,94.91859951666667
IND742102AAB,4,5,21,24,0.007167110788433706,0.0,3,69.47598045
IND743235AAA,1,1,2,1,0.000409379344454079,0.5,1,37.273199758333334
IND781018AAB,14,15,72,70,0.04372710368671265,0.011278195488721804,0,169.0671774333333
IND826004AAA,5,7,15,43,0.02545760922462839,0.046153846153846156,3,61.0867687333332
IND712406AAA,1,1,1,2,0.0012214009095909695,0.0,1,2.470526233333345
IND712602AAA,1,1,1,1,0.0012162489914129414,0.0,0,0.6273119333333455
IND722154AAA,1,2,1,2,0.0016161171023075839,0.0,0,337.1603147000001
IND712612AAA,1,0,1,0,0.0,0.0,0,31.77106081666667
IND713128AAB,2,1,12,10,0.0012217972109892794,0.16666666666666666,9,30.64114996666666
IND731204AAB,1,1,11,11,0.0012166452928112513,0.5,10,27.989150699999996
IND731301AAA,1,2,12,12,0.0012114933746332232,0.16666666666666666,12,19.551017466666664
IND713130AAA,2,2,11,9,0.0012269491291673075,0.16666666666666666,8,41.345958266666656
IND741123AAB,1,2,11,11,0.0012217972109892794,0.3333333333333333,11,23.427731466666685
IND741126AAB,1,2,13,12,0.0012166452928112513,0.16666666666666666,12,24.603798383333327
IND741316AAA,0,1,0,1,0.0,0.0,0,
IND713148AAA,1,1,10,3,0.0012269491291673075,0.0,2,16.706122449999995
IND713303AAA,1,1,6,5,0.007159581061865819,0.0,4,22.792224424999993
IND722101AAA,1,1,7,1,0.000409379344454079,0.5,0,6.7295118833333305
IND722101AAB,0,1,0,1,0.0,0.0,0,
IND722101AAC,0,2,0,7,0.0,1.0,0,
IND722143AAB,1,1,9,8,0.002854955273424187,0.5,8,33.05453418333332
IND722202AAA,2,1,4,3,0.00040977564585238885,0.5,3,8.800622525000001
IND723130AAA,2,3,18,17,0.004057333715896283,0.05,14,27.12981225
IND723133AAA,1,2,12,10,0.002849803355246159,0.3333333333333333,9,12.492746366666662
IND713364AAB,1,1,11,6,0.007154429143687791,0.0,6,42.55277590000003
IND721102AAA,1,1,8,4,0.002415853324096869,0.5,4,51.92199746666665
IND721133AAA,1,1,2,2,0.0008183623875098481,0.0,2,18.991045516666674
IND721434AAB,1,1,2,2,0.00081321046933182,0.0,2,21.36556860833332
IND721139AAC,2,2,3,14,0.0008254958126794255,0.2,0,38.21703819999999
IND721602AAB,1,2,4,5,3.963013983098538e-07,0.5,3,16.57917844166667
IND721636AAB,1,1,3,1,0.0004129460570388677,1.0,1,20.601116399999995
IND721212AAA,1,0,6,0,0.0,0.0,0,19.80869109999999
IND721253AAC,1,1,9,5,0.0004050200290726706,0.0,5,53.43280431666665
IND721507AAA,0,1,0,10,0.0,0.0,0,
IND721401AAA,1,1,2,2,0.0008080585511537919,0.0,2,33.54325888333334
IND721501AAC,1,0,5,0,0.0,0.0,0,12.776430383333292
IND722122AAA,1,1,6,7,0.0004042274262760509,0.5,3,13.473964466666672
IND722140AAA,1,1,4,6,0.00081321046933182,0.0,4,26.34148005
IND722151AAA,1,1,3,4,0.0008080585511537919,0.0,3,24.312961083333448
IND723101AAA,1,1,13,14,0.002824043764356018,0.0,13,22.044923549999993
IND723202AAA,1,1,13,13,0.00281889184617799,0.0,13,35.20417980000002
IND723131AAA,1,1,6,4,0.0008183623875098481,0.0,4,19.467701766666668
IND731224AAA,1,1,8,9,0.0016299876512484287,0.0,8,21.734367066666664
IND742147AAA,1,1,3,8,0.0016248357330704006,0.0,3,7.471335666666661
IND731237AAB,1,2,9,12,0.0016351395694264568,0.0,9,20.193548716666655
IND732103AAA,1,2,2,2,0.0016414803917994146,0.16666666666666666,0,29.758878900000013
IND732138AAA,3,1,6,2,0.0012321010473453355,0.16666666666666666,1,6.411077116666689
IND732202AAA,1,1,6,3,0.000824306908484496,0.0,2,26.860698683333332
IND733128AAA,2,1,3,2,0.0012328936501419553,0.16666666666666666,1,11.849528066666664
IND733102AAA,0,2,0,8,0.0,0.5,0,
IND733124AAA,0,1,0,3,0.0,0.0,0,
IND733140AAA,2,1,7,1,3.963013983098538e-07,0.3333333333333333,1,13.797251416666668
IND732204AAB,1,1,4,6,0.00041254975564055784,0.0,4,56.49070036666666
IND732139AAA,0,1,0,4,0.0,0.0,0,
IND733129AAB,1,2,2,2,0.00041492756403041693,0.16666666666666666,0,9.975292758333335
IND733134AAA,1,1,1,2,0.0008239106070861861,0.5,1,41.80859166666667
IND733129AAA,1,1,3,2,5.944520974647807e-06,0.0,0,48.90428666666668
IND733201AAA,1,0,1,0,0.0,0.0,0,15.699982950000006
IND733202AAB,1,1,1,1,3.963013983098538e-07,0.0,0,19.927413933333327
IND733210AAA,0,1,0,1,0.0,0.0,0,
IND734214AAB,1,0,3,0,0.0,0.0,0,14.969809516666658
IND735224AAA,1,0,8,0,0.0,0.0,0,8.424237016666666
IND736146AAA,1,1,8,8,1.1889041949295614e-06,0.0,6,40.99989898333333
IND736135AAA,2,1,11,8,1.5852055932394153e-06,0.0,7,18.568576449999995
IND736101AAA,0,1,0,6,0.0,0.0,0,
IND736165AAA,0,1,0,5,0.0,0.0,0,
IND741156AAA,2,1,14,13,0.0012114933746332232,0.0,13,50.52528332499998
IND741165AAB,1,1,9,12,0.0012249676221757582,0.0,9,29.901035433333334
IND742121AAB,2,1,10,9,0.00121981570399773,0.16666666666666666,9,30.806325616666676
IND741201AAC,1,0,1,0,0.0,0.0,0,59.99286600000005
IND742202AAA,2,1,3,1,0.002048878229261944,0.3333333333333333,1,50.75165874999999
IND742303AAB,1,2,12,13,0.0012301195403537862,0.0,12,40.69231213333333
IND742121AAA,2,1,11,9,0.001214663785819702,0.16666666666666666,9,26.212769199999997
IND742137AAA,1,1,3,3,0.0016196838148923726,0.0,2,14.040897233333325
IND742401AAA,2,1,10,3,0.0016145318967143445,0.0,3,31.717734408333328
IND742148AAA,1,1,9,9,0.00040620893326760016,0.5,9,22.012447500000007
IND742225AAA,1,2,9,10,0.0008116252637385806,0.16666666666666666,9,20.98464525
IND742149AAA,2,0,10,0,0.0,0.5,0,35.95742718333333
IND742223AAA,1,1,10,9,0.0012162489914129414,0.0,9,36.70883950000001
IND742226AAA,2,1,11,10,0.0016200801162906825,0.0,9,43.91234729999999
IND743270AAA,1,1,1,2,0.0004042274262760509,0.5,1,2.928733683333121
IND743347AAA,1,1,4,8,0.0004042274262760509,0.5,4,37.521753375
IND754103AAA,1,1,1,6,0.0008203438945013974,0.0,1,38.02923143333334
IND756100AAC,4,3,13,16,0.0048895666523469765,0.15789473684210525,1,64.92019408333329
IND760003AAB,2,1,2,8,0.0008191549903064678,0.16666666666666666,2,318.48489981666665
IND751014AAA,1,0,4,0,0.0,0.0,0,38.32109
IND751015AAA,4,0,10,0,0.0,0.3333333333333333,0,33.16814895833333
IND752050AAA,2,1,2,1,3.963013983098538e-07,0.5,0,12.968577175000002
IND752055AAA,1,1,1,1,0.0,0.5,0,31.926120800000007
IND752056AAA,1,2,1,5,0.0,0.5,1,6.6238849
IND751021AAA,1,0,1,0,0.0,0.0,0,542.00945265
IND754022AAA,1,1,2,1,0.000403831124877741,0.5,0,14.234817125000014
IND754142AAA,1,1,1,1,0.00041056824864900855,0.0,1,20.04204513333336
IND754211AAA,0,1,0,1,0.0,0.0,0,
IND756019AAA,4,2,7,3,0.0036455765630523454,0.10714285714285714,1,737.1067774
IND756032AAA,1,1,7,1,0.002410701405918841,0.0,0,32.73973085
IND757001AAA,0,3,0,4,0.0,0.5,0,
IND757025AAA,1,1,2,4,0.00040977564585238885,0.5,2,25.465075699999996
IND757041AAA,2,1,3,1,0.0,0.5,1,274.97934281666664
IND756045AAB,1,1,1,1,0.0032465010549543225,0.0,1,22.894528700000002
IND757037AAA,2,2,6,2,0.0008195512917047777,0.6,2,222.106648125
IND758001AAA,1,3,2,5,0.0004101719472506987,0.2,2,22.853281541666675
IND758034AAA,2,1,2,8,0.0,1.0,0,79.89141825833333
IND758035AAA,1,1,1,2,0.0,0.0,0,14.276294466666684
IND761020AAA,0,1,0,1,0.0,0.0,0,
IND764059AAA,1,1,3,7,0.0016252320344687105,0.0,3,18.57002803333333
IND764071AAB,2,1,3,3,0.0016200801162906825,0.0,1,15.407773816666662
IND764073AAA,0,1,0,2,0.0,0.0,0,
IND767001AAA,1,1,1,1,1.1889041949295614e-06,0.0,1,43.07989845
IND767017AAA,1,1,1,1,1.5852055932394153e-06,0.0,1,643.1242801333334
IND768004AAD,1,1,1,1,1.1889041949295614e-06,0.0,0,148.85724088333333
IND768028AAA,0,1,0,1,0.0,0.0,0,
IND768028AAB,1,0,1,0,0.0,0.0,0,4.077002649999997
IND768216AAA,1,0,2,0,0.0,0.0,0,10.088181091666662
IND770001AAA,1,1,3,2,3.963013983098538e-07,0.0,2,13.779275299999995
IND770017AAB,0,1,0,3,0.0,0.0,0,
IND781001AAA,1,0,4,0,0.0,0.0,0,64.50357644166667
IND781003AAA,1,1,3,1,0.0,0.0,0,37.71701536666666
IND781005AAA,1,1,6,5,0.0,0.0,0,23.047499183333336
IND781014AAA,2,0,8,0,0.0,0.0,0,44.427385833333325
IND781102AAA,1,1,2,3,0.0,0.0,2,571.5916533416666
IND781124AAA,1,1,3,5,0.0004050200290726706,0.0,3,24.633407783333354
IND781018AAA,1,0,2,0,0.0,0.0,0,1367.7735030583333
IND781022AAA,1,1,10,7,0.0,0.0,5,43.89607439166666
IND781354AAA,1,1,2,8,0.003262353110886717,0.0,2,6.930302875000006
IND784001AAA,4,3,6,7,0.0024416129149870095,0.09523809523809523,3,70.2123915
IND784125AAA,1,1,3,4,0.000409379344454079,0.5,3,38.33807200000001
IND784168AAB,2,3,8,3,0.004451257305816278,0.15,3,32.69858924166665
IND785001AAA,3,5,14,14,0.00888983296688664,0.057692307692307696,5,45.40349926666668
IND785612AAB,2,2,2,3,0.007980321257765526,0.2,1,36.03238925000001
IND785621AAA,1,2,3,2,0.007681510003439897,0.5,2,42.79592785
IND788026AAC,4,4,34,23,0.004873714596414582,0.09259259259259259,0,217.71720718333333
IND793001AAA,2,1,3,10,0.000409379344454079,0.5,3,39.95930179999999
IND781335AAA,1,1,4,2,0.0032572011927086883,0.0,0,26.64587114166666
IND783129AAA,1,1,1,10,0.0036313097127131906,0.0,0,31.418515966666632
IND794101AAA,1,1,9,1,0.0036261577945351626,0.0,1,147.32830251666667
IND783301AAA,1,2,11,10,0.003641613549069247,0.0,10,41.16607688333332
IND783348AAA,1,1,10,11,0.0036364616308912187,0.0,9,23.440395541666675
IND783370AAB,1,0,2,0,0.0,0.0,0,40.04655507499999
IND784101AAA,1,1,1,1,0.0,0.5,1,47.74052578333334
IND790114AAA,0,2,0,2,0.0,0.5,0,
IND791111AAC,0,2,0,5,0.0,0.5,0,
IND784110AAA,2,1,3,3,0.0004042274262760509,0.3333333333333333,3,8.243577549999998
IND784176AAA,1,1,4,6,0.004035933440387551,0.5,2,78.73581998333336
IND785112AAC,2,1,4,2,0.000409379344454079,0.5,2,92.81485663333333
IND785682AAA,2,2,11,21,0.008060374140224117,0.0,10,45.26315701666667
IND798601AAA,1,1,4,1,0.0,0.0,0,469.83746345833333
IND785634AAA,1,1,3,2,0.0,1.0,2,364.3440092166667
IND785675AAA,1,1,1,3,0.007583623558057363,0.0,1,39.69548008333334
IND785690AAB,1,1,10,1,0.0,0.0,0,32.62999944166667
IND786001AAB,5,6,29,31,0.012087192648450542,0.045454545454545456,3,75.66270526666668
IND786125AAA,1,2,5,5,0.0,0.5,4,14.513094733333347
IND786171AAA,1,1,6,8,0.001225760224972378,0.5,6,17.569692091666667
IND786184AAA,2,1,5,7,0.0016335543638332174,0.5,5,17.49094865
IND786602AAA,0,1,0,10,0.0,0.0,0,
IND786190AAA,2,2,7,6,0.00203262987193124,0.25,6,2.8791220166666704
IND786181AAC,3,3,22,15,0.0020298557621430714,0.038461538461538464,6,26.17914563333335
IND792120AAB,1,1,2,7,0.0,0.0,2,38.213757449999996
IND792121AAB,1,1,7,7,0.0,0.0,6,12.133374666666782
IND792103AAB,1,1,5,6,0.0008183623875098481,0.0,4,14.233669199999994
IND787001AAA,1,2,8,2,0.0008124178665352003,0.0,2,32.72869264166667
IND787057AAA,1,1,10,8,0.0012174378956078709,0.0,7,40.85237059166666
IND787059AAB,1,1,1,10,0.0016216653218839219,0.0,1,35.95992916666668
IND791102AAA,1,2,1,5,0.002430120174436024,0.0,1,63.48160810000002
IND788121AAA,1,1,3,2,0.000409379344454079,0.5,2,11.918129349999987
IND788151AAA,2,1,13,13,0.0008179660861115383,0.6666666666666666,12,47.81866013333334
IND799250AAA,1,1,1,1,0.0004101719472506987,0.0,1,22.470555166666657
IND796081AAA,1,1,1,3,0.0004042274262760509,0.5,1,807.6821936166668
IND788713AAA,2,2,11,13,0.0,0.5,10,50.941272583333316
IND788806AAA,2,2,10,11,0.0008080585511537919,0.5,8,100.52826810833334
IND790001AAB,1,0,1,0,0.0,0.0,0,63.66064564999999
IND791109AAA,1,0,1,0,0.0,0.0,0,44.26042444999999
IND791110AAA,1,0,1,0,0.0,0.0,0,37.261079783333315
IND791125AAB,1,0,4,0,0.0,0.0,0,25.90020348333333
IND792001AAA,2,1,2,5,0.00081321046933182,0.16666666666666666,1,20.742037108333342
IND792110AAA,1,1,2,1,0.0,0.5,1,19.024962916666667
IND792130AAB,1,0,9,0,0.0,0.0,0,39.76212364999998
IND793150AAA,1,1,1,2,0.0004042274262760509,1.0,1,68.34835579999998
IND796009AAA,1,1,4,3,0.0,0.0,0,259.85779133333335
IND796321AAB,1,1,3,4,0.0,0.0,3,56.734880566666675
IND799008AAA,0,1,0,1,0.0,0.0,0,
IND801103AAA,1,0,11,0,0.0,0.0,0,53.742471800000004
IND802301AAA,1,1,10,11,3.963013983098538e-07,0.0,9,24.960391658333336
IND802101AAA,2,1,11,6,0.0008183623875098481,0.3333333333333333,6,31.330418199999997
IND802119AAA,1,1,12,10,0.00081321046933182,0.5,10,31.574805833333343
IND802158AAB,1,2,7,13,0.0008080585511537919,0.3333333333333333,7,26.592910333333293
IND802212AAA,1,1,5,5,0.0008080585511537919,0.0,5,28.38304435000009
IND802213AAB,1,1,5,8,0.00081321046933182,0.0,5,4.0791203
IND804401AAA,0,1,0,10,0.0,0.0,0,
IND803101AAA,1,1,9,11,2.377808389859123e-06,0.0,8,49.643486133333326
IND805110AAD,1,1,9,9,2.377808389859123e-06,0.0,9,32.12219151666666
IND803116AAA,1,1,13,9,1.5852055932394153e-06,0.0,9,19.77411351666666
IND803108AAB,0,1,0,13,0.0,0.0,0,
IND803213AAA,2,0,5,0,0.0,0.5,0,24.456741116666677
IND803212AAB,0,2,0,4,0.0,0.5,0,
IND811105AAA,1,1,2,3,0.0,0.5,2,37.40764395833334
IND804420AAA,1,1,11,6,1.5852055932394153e-06,0.0,6,44.67406136666668
IND804452AAA,1,0,6,0,0.0,0.0,0,19.394531633333333
IND812002AAA,1,1,12,12,3.963013983098538e-07,0.5,12,59.43535930833335
IND813203AAA,0,2,0,13,0.0,0.5,0,
IND813102AAA,2,0,13,0,0.0,0.5,0,30.15795333333334
IND814101AAB,1,1,7,8,0.00081321046933182,0.0,7,21.11862601666664
IND816107AAA,1,1,7,7,0.0008080585511537919,0.0,4,30.962477799999988
IND814112AAA,2,3,8,6,0.0008179660861115383,0.3,5,43.43444964166666
IND814133AAA,1,1,1,2,0.0008124178665352003,0.0,1,41.63823958333333
IND814133AAB,1,3,11,12,0.0,0.25,11,37.986094966666684
IND816109AAA,1,2,8,12,0.001211889676031533,0.0,8,45.67810579166667
IND815301AAA,3,1,5,2,0.0,0.5,2,29.025455366666677
IND815353AAA,3,2,6,2,0.0008128141679335102,0.3888888888888889,2,47.813746550000005
IND815351AAA,1,1,8,6,0.0008183623875098481,0.0,1,16.868605816666687
IND821109AAA,1,1,8,4,0.0008183623875098481,0.0,4,36.06506503333334
IND824101AAA,2,2,7,6,0.0008136067707301299,0.0,4,36.988508683333336
IND821307AAA,1,1,5,3,0.0,0.0,0,38.114648716666665
IND825301AAA,1,1,8,7,0.00081321046933182,0.0,7,49.714834358333334
IND825409AAA,1,1,8,8,0.0008080585511537919,0.0,8,53.72562574999995
IND826001AAC,1,0,2,0,0.0,0.0,0,46.440206441666675
IND828111AAA,1,1,4,2,0.0004050200290726706,0.0,1,54.13169390833334
IND827013AAA,1,1,2,14,0.000409379344454079,0.5,1,17.019219916666664
IND829121AAA,1,1,6,2,0.0004042274262760509,0.5,1,24.854216333333312
IND828401AAB,1,0,6,0,0.0,0.0,0,239.824753025
IND829122AAA,1,1,7,7,0.0008183623875098481,0.0,7,135.12691125
IND832109AAB,1,1,15,9,0.0,0.0,0,59.08416511666667
IND841101AAA,1,0,3,0,0.0,0.0,0,39.52086248333333
IND841207AAB,0,2,0,4,0.0,0.0,0,
IND841226AAB,1,2,2,4,1.1889041949295614e-06,0.16666666666666666,2,20.915687666666663
IND841428AAA,0,2,0,8,0.0,0.5,0,
IND841301AAC,1,1,1,1,7.926027966197076e-07,0.0,0,97.38009355
IND841405AAA,1,0,1,0,0.0,0.0,0,558.8099549833333
IND841424AAA,2,0,9,0,0.0,0.5,0,55.01727483333332
IND843105AAB,1,1,14,14,0.0008183623875098481,0.5,14,38.900887708333336
IND843109AAB,2,2,8,13,0.0,1.0,8,38.03451095
IND843126AAA,2,2,9,9,0.0,1.0,8,482.04047216666675
IND843301AAA,1,2,13,12,0.0012217972109892794,0.3333333333333333,12,40.20176485
IND843320AAA,1,2,7,14,0.0012166452928112513,0.3333333333333333,7,29.016251100000005
IND843329AAB,1,1,7,7,0.0012269491291673075,0.5,6,14.280142733333335
IND845401AAA,1,2,15,14,0.00081321046933182,0.3333333333333333,14,42.89488318333332
IND845412AAB,1,1,11,11,0.0,0.5,11,28.12593650000001
IND845418AAB,2,2,7,8,3.963013983098538e-07,0.5,6,50.578972050000004
IND845438AAA,1,2,12,10,0.000409379344454079,0.6666666666666666,9,53.22930621666667
IND846004AAA,1,1,15,15,0.0008183623875098481,0.0,15,70.63717393333332
IND847212AAA,1,1,14,15,0.000409379344454079,0.5,14,68.17880126666668
IND848101AAA,1,2,11,15,0.00081321046933182,0.3333333333333333,11,14.456663300000002
IND848114AAA,1,1,15,14,0.0012273454305656174,0.0,14,32.504523266666666
IND854326AAB,8,6,51,41,0.01865271791424989,0.09444444444444444,10,135.0361901333331
IND847223AAA,1,1,9,7,0.0012114933746332232,0.5,4,34.03067123333335
IND844101AAB,1,0,1,0,0.0,0.0,0,32.27217603333334
IND844505AAB,1,1,11,11,0.0008080585511537919,0.5,11,49.18010805000006
IND845305AAA,1,1,14,15,0.0008080585511537919,0.5,14,78.49381098333333
IND845455AAB,2,1,13,12,0.0004042274262760509,0.6666666666666666,12,130.92015048333337
IND847103AAA,1,1,13,15,0.00081321046933182,0.0,13,46.116002550000005
IND847404AAB,1,1,13,13,0.0008080585511537919,0.0,13,45.87845586666663
IND847226AAA,1,1,14,14,0.0004042274262760509,0.5,14,30.516691974999958
IND848210AAA,1,1,14,15,0.0012221935123875893,0.0,14,24.40376980833333
IND851127AAA,2,1,17,14,0.001217041594209561,0.0,12,37.126917616666674
IND851112AAB,0,1,0,4,0.0,0.0,0,
IND852111AAA,4,2,14,13,1.981506991549269e-06,0.23076923076923078,13,90.0724192583333
IND852118AAA,2,2,2,8,0.0012083229634467442,0.3,2,77.57635898333331
IND854311AAA,3,2,9,15,0.002042141105490677,0.2777777777777778,9,48.60371788333333
IND854335AAA,3,2,14,3,0.00040977564585238885,0.2222222222222222,3,10.785886758333337
IND852113AAA,2,2,14,13,0.0012214009095909695,0.3,13,41.005590675
IND852139AAB,1,2,15,14,0.0012103044704382935,0.3333333333333333,14,113.84520486666668
IND852201AAA,2,3,13,11,7.926027966197076e-07,0.25,11,27.4074842
IND852131AAA,2,2,8,8,0.0,0.3,8,19.283449366666666
IND853204AAA,1,2,11,7,3.963013983098538e-07,0.16666666666666666,6,9.193245666666684
IND851204AAA,0,2,0,15,0.0,0.5,0,
IND854105AAA,1,1,2,2,0.0,0.0,2,41.32790840000001
IND854105AAB,2,1,9,11,0.0008203438945013974,0.16666666666666666,9,29.952656483333328
IND852118A1B,0,3,0,5,0.0,0.3333333333333333,0,
IND854334AAA,3,2,12,8,0.002036989187312649,0.3,7,19.46361458333333
