source_center,destination_center,n_legs,median_ratio,median_actual_min,median_osrm_min,median_osrm_km,major_route_type,shrunk_ratio,excess_min_total,breached_legs,legs_total,source_short,dest_short
IND400072AAB,IND401104AAA,45,2.9411764705882355,46.0,15.0,20.0961,Carting,2.847807589766861,1439.0,31,45,Mumbai Hub,Mumbai_MiraRd_IP
IND400072AAB,IND400015AAA,38,3.176470588235294,54.0,17.0,18.6316,Carting,3.036162005785921,1730.0,30,38,Mumbai Hub,Mumbai_CottonGreen_DPC
IND400072AAB,IND421302AAG,39,2.958333333333333,71.0,23.0,27.4335,Carting,2.8502276867030965,2876.0,27,39,Mumbai Hub,Bhiwandi_Mankoli_HB
IND712311AAA,IND700065AAA,28,3.4772727272727275,75.0,22.0,21.20965,Carting,3.242614184272815,1769.0,27,28,Kolkata_Dankuni_HB,CCU_Beliaghata_DPC
IND400011AAA,IND400072AAD,34,2.9166666666666665,51.5,18.0,19.623,Carting,2.8012978142076497,1240.0,24,34,LowerParel_CP,Mumbai_Chndivli_PC
IND500010AAB,IND501359AAE,23,3.5135135135135136,129.0,36.0,45.0335,Carting,3.230898507325867,2294.0,22,23,Hyderabad_Alwal_L,Hyderabad_Shamshbd_H
IND712311AAA,IND700088AAA,23,3.7666666666666666,113.0,30.0,29.6795,Carting,3.43167514603354,2673.0,22,23,Kolkata_Dankuni_HB,Kolkata_TrtllaRD_L
IND000000ACK,IND501359AAF,22,3.0811688311688314,64.5,21.0,26.21835,Carting,2.881105720976916,1043.0,22,22,Hyderabad_Chikdply_C,Hyderabad_Shamshbd_P
IND712310AAE,IND712124AAA,21,3.684210526315789,68.0,19.0,19.1213,Carting,3.342728405713738,1094.0,19,21,Kolkata_North_I_4,Hooghly_DC
IND700065AAA,IND712311AAA,23,3.75,82.0,21.0,21.888,Carting,3.4184567552289424,2915.0,19,23,CCU_Beliaghata_DPC,Kolkata_Dankuni_HB
IND380021AAA,IND382430AAB,21,3.3846153846153846,42.0,13.0,16.891599999999997,Carting,3.1097099621689788,1333.0,18,21,AMD_Rakhial,Ahmedabad_East_H_1
IND712103AAA,IND712310AAE,18,3.7281609195402297,107.5,30.0,31.85255,Carting,3.333005935556811,1509.0,18,18,Hoogly_Bandel_D,Kolkata_North_I_4
IND811399AAA,IND110044AAB,29,2.9444444444444446,53.0,16.0,13.9541,Carting,2.8078324225865217,1672.0,17,29,Noida_Sector02_C,Del_Okhla_PC
IND401104AAA,IND400072AAB,24,3.15625,50.5,16.0,20.23815,Carting,2.954508196721312,1349.0,17,24,Mumbai_MiraRd_IP,Mumbai Hub
IND400015AAA,IND400072AAB,24,3.3345410628019323,56.5,17.0,18.1103,Carting,3.097141046962857,1203.0,17,24,Mumbai_CottonGreen_DPC,Mumbai Hub
IND700136AAG,IND712310AAA,16,4.559941520467836,89.5,19.5,23.5321,Carting,3.9020141013238505,1208.0,16,16,Kolkata_Narynpur_C,Kolkata_Dankuni_P
IND462001AAA,IND462022AAA,16,3.916666666666667,47.5,13.0,14.1503,Carting,3.43417784401391,892.0,16,16,Bhopal_Old City,Bhopal_Trnsport_H
IND380006AAB,IND382430AAB,15,3.583333333333333,43.0,12.0,15.09,Carting,3.173106947697111,502.0,15,15,Ahmedabad_Mithakal_D,Ahmedabad_East_H_1
IND421302AAR,IND421004AAA,15,3.8333333333333335,46.0,11.0,13.8218,Carting,3.35167837626854,493.0,15,15,Mumbai_East_I_21,Mumbai_Ulhasngr_DC
IND573201AAB,IND575004AAB,14,3.229838709677419,400.5,125.0,176.57945,FTL,2.839884258552812,3729.0,14,14,Hassan_Pandrnga_I,Mangalore_Kuntikna_H
IND847226AAA,IND842001AAA,14,9.011904761904765,757.0,84.0,119.03935,FTL,6.887330495111954,9338.0,14,14,Jaynagar_Wardno6_D,Muzaffrpur_Bbganj_I
IND600056AAB,IND600008AAC,21,3.0,102.0,35.0,43.796,Carting,2.81056466302368,1711.0,14,21,MAA_Poonamallee_HB,Chennai_Egmore_DPC
IND845305AAA,IND842001AAA,14,6.03125,579.0,96.0,136.21275,FTL,4.800872161778619,6733.0,14,14,Raxaul_KairiyaT_D,Muzaffrpur_Bbganj_I
IND834002AAB,IND827013AAA,14,4.447315855181024,398.0,89.0,123.55885,Carting,3.7573833937086847,4419.0,14,14,Ranchi_Hub,Bokaro_KSClny_DC
IND712311AAA,IND700028AAB,22,3.3421052631578947,63.5,19.0,18.9328,Carting,3.086127203254037,1170.0,14,22,Kolkata_Dankuni_HB,CCU_DumDum_DPC
IND400102AAC,IND421302AAG,19,2.933333333333333,88.0,30.0,32.8958,Carting,2.744743169398907,1988.0,13,19,Mumbai_Jogshwri_I,Bhiwandi_Mankoli_HB
IND851127AAA,IND842001AAA,13,4.239583333333333,407.0,96.0,130.911,FTL,3.510238240468721,3809.0,13,13,Manjhaul_Purbari_D,Muzaffrpur_Bbganj_I
IND847404AAB,IND842001AAA,13,8.48,639.0,76.0,108.1511,FTL,6.411575959766967,7739.0,13,13,Jhanjharpur_Nagar_D,Muzaffrpur_Bbganj_I
IND401209AAA,IND401104AAA,15,6.333333333333333,134.0,21.0,26.3625,Carting,5.137392661982825,1488.0,13,15,Mumbai_Virar_DC,Mumbai_MiraRd_IP
IND175015AAA,IND174001AAA,13,7.263157894736842,966.0,133.0,122.0761,FTL,5.578999782481649,10899.0,13,13,JognderNgr_Dhelu_D,BilaspurHP_Indsarea_D
IND176310AAA,IND145001AAA,13,6.177514792899408,1065.0,172.0,124.2269,FTL,4.836191344382351,11464.0,13,13,Chamba_Bangotu_D,Pathankot_DC
IND110064AAA,IND000000ACB,26,4.42654986522911,237.5,54.0,58.0345,Carting,3.999235699924881,7793.0,13,26,Delhi_Mayapuri_PC,Gurgaon_Bilaspur_HB
IND152026AAA,IND000000ACA,13,4.710743801652892,570.0,121.0,160.3886,FTL,3.832611192476841,5694.0,13,13,Muktsar_DPC,Ludhiana_MilrGanj_HB
IND500008AAF,IND500039AAC,13,3.357142857142857,54.0,17.0,20.3317,Carting,2.9751633181313943,551.0,13,13,Hyderabad_South_D_4,Hyderabad_Uppal_I
IND812002AAA,IND813203AAA,12,3.873447204968944,103.0,24.0,31.87935,FTL,3.2256283163999835,1090.0,12,12,Bhagalpur_Pbroad_DC,Kahalgaon_NdiaTola_D
IND209304AAA,IND208019AAA,13,4.8125,86.0,16.0,16.223,Carting,3.970933994823123,819.0,12,13,Kanpur_Central_H_6,Kanpur_Rawatpur_D
IND273304AAA,IND273014AAB,12,3.9515873015873018,256.5,63.5,87.93865,Carting,3.3502385289270533,2743.0,12,12,Nichlaul_Wardno13_D,Gorakhpur_Matriprm_IP
IND852201AAA,IND852113AAA,12,3.514705882352941,60.0,17.0,22.85785,FTL,2.986467434655981,580.0,12,12,Saharsa_Gangjala_D,Madhepura_Krishnpr_D
IND400072AAC,IND400011AAA,12,3.2132352941176467,54.5,17.0,18.8958,Carting,2.858003857280617,472.0,12,12,BOM_Sakinaka_RP,LowerParel_CP
IND249201AAA,IND249407AAA,12,8.166666666666668,220.5,27.0,21.9481,FTL,6.087774624198466,3212.0,11,12,Rishikesh_DC,Haridwar
IND431001AAB,IND431136AAC,11,3.090909090909091,37.0,11.0,14.2987,Carting,2.7579556412729027,329.0,11,11,Aurangabad_Pratpngr_D,Aurangabad_Central_H_1
IND852111AAA,IND854326AAB,11,3.988095238095238,335.0,84.0,118.5962,FTL,3.2617053443894117,2768.0,11,11,Simrahi_Bazar_D,Purnia_Central_H_2
IND560078AAC,IND560099AAB,14,3.4684615384615385,82.5,24.5,22.917,Carting,3.072185372005044,768.0,11,14,BLR_JPNagar_Pc,Bengaluru_Bomsndra_HB
IND700065AAB,IND712310AAA,11,5.0,115.0,22.0,22.3165,Carting,3.993249758919961,974.0,11,11,CCU_Beleghta_CP,Kolkata_Dankuni_P
IND121102AAA,IND121004AAB,11,4.2,124.0,29.0,40.2548,Carting,3.475602700096432,1067.0,11,11,Palwal,FBD_Balabhgarh_DPC
IND742303AAB,IND741165AAB,12,3.283783783783784,121.0,37.0,52.90875,Carting,2.9050361837247083,947.0,11,12,Domkal_Central_D_2,Nazirpur_Central_D_1
IND844505AAB,IND842001AAA,11,12.26,625.0,52.0,73.7507,FTL,8.614114307974845,6798.0,11,11,HazratJandaha_HajiprRD_D,Muzaffrpur_Bbganj_I
IND842001AAA,IND843109AAB,11,3.6,37.0,10.0,14.6928,Carting,3.087367405978785,292.0,10,11,Muzaffrpur_Bbganj_I,Kanti_Central_DPP_2
IND785690AAB,IND785682AAA,10,4.327272727272727,147.0,33.0,46.0622,Carting,3.5098733233979136,1411.0,10,10,Sonari_Central_DPP_1,Sivasagar_Babupaty_D
IND382421AAA,IND382430AAB,10,4.083333333333334,147.0,34.0,40.3249,Carting,3.357411202185793,1152.0,10,10,Gandhinagar_DC,Ahmedabad_East_H_1
IND274301AAB,IND273014AAB,10,4.583333333333334,169.5,37.0,52.67115,FTL,3.588329785556607,1502.0,10,10,Kaptanganj_Subshngr_D,Gorakhpur_Matriprm_IP
IND400064AAB,IND400072AAD,12,3.280952380952381,47.5,14.0,13.5084,Carting,2.9031485818371063,419.0,10,12,Mumbai_MaladWest_CP,Mumbai_Chndivli_PC
IND401602AAA,IND401501AAA,10,7.10212201591512,196.0,26.5,28.3888,Carting,5.2441541287994085,1699.0,10,10,Dahanu_KetyDPP_D,Boisar_OstwlEmp_D
IND396232AAA,IND396191AAC,10,3.571428571428571,50.0,14.0,16.40865,Carting,3.037470725995316,365.0,10,10,Silvassa_Samrvrni_D,Vapi_IndEstat_I
IND421302AAR,IND421301AAA,10,4.331818181818182,45.0,10.0,12.8472,Carting,3.5127142324888228,388.0,10,10,Mumbai_East_I_21,Mumbai_Kalyan West _Dc
IND585307AAB,IND585104AAA,11,4.253731343283582,285.0,67.0,73.00760000000001,Carting,3.5103700398681617,2738.0,10,11,Chincholi_Mainroad_D,Gulbarga_Nehrugnj_I
IND688009AAA,IND686028AAB,10,3.3777777777777778,152.0,46.0,45.80330000000001,Carting,2.91643897996357,1844.0,9,10,Alappuzha_Pazhvedu_D,Kottayam_Central_H_1
IND500039AAC,IND501359AAE,9,7.851851851851852,212.0,27.0,35.1846,Carting,5.570127504553735,1492.0,9,9,Hyderabad_Uppal_I,Hyderabad_Shamshbd_H
IND000000AEM,IND110037AAB,11,4.0,168.0,40.0,41.5922,Carting,3.346190935390549,1482.0,9,11,Gurgaon_Bilaspur_RP,Del_B_RPC
IND000000ABG,IND501359AAF,9,7.535714285714286,211.0,28.0,32.7866,Carting,5.380444964871194,1617.0,9,9,Hyderabad_Bownplly_C,Hyderabad_Shamshbd_P
IND847223AAA,IND842001AAA,9,10.584615384615384,685.0,65.0,85.9796,FTL,7.122765446474056,5605.0,9,9,Benipatti_WardNo1_D,Muzaffrpur_Bbganj_I
IND731237AAB,IND731224AAA,9,3.238095238095238,64.0,20.0,28.0297,Carting,2.801873536299766,426.0,9,9,Morgram_Kntgorya_D,Rampurhat_SrifoDPP_D
IND742225AAA,IND742223AAA,9,4.666666666666667,42.0,9.0,13.9207,Carting,3.659016393442623,298.0,9,9,Ragunthgnj_GopalDPP_D,Jangipur_Central_D_1
IND742148AAA,IND742225AAA,9,4.25,61.0,14.0,20.6804,Carting,3.4090163934426227,431.0,9,9,Lalgola_KrsprDPP_D,Ragunthgnj_GopalDPP_D
IND506314AAA,IND506002AAA,9,4.0,92.0,24.0,33.923,FTL,3.1719962157048247,1049.0,9,9,Rayaparthi_Perkadrd_D,Warangal_HunterRd_I
IND395009AAA,IND395023AAD,9,9.88888888888889,159.0,16.0,17.4885,Carting,6.792349726775956,1307.0,9,9,Surat_Central_D_12,Surat_Central_I_4
IND500080AAB,IND501359AAE,16,3.0487012987012987,65.5,21.5,26.472,Carting,2.8029303036754603,1821.0,9,16,Hyderabad_Chikdply_I,Hyderabad_Shamshbd_H
IND302014AAB,IND302026AAA,13,3.8333333333333335,69.0,18.0,19.3133,Carting,3.3009778544722463,622.0,9,13,Jaipur_Central_I_7,Jaipur_Bhankrot_DC
IND210001AAA,IND210427AAA,9,3.8157894736842106,147.0,40.0,54.7757,FTL,3.061469899915352,978.0,9,9,Banda_GayatriN_D,Mahoba_Mlkpura_D
IND400015AAB,IND421302AAG,14,3.336206896551724,102.0,32.0,42.5812,Carting,2.9796071226681744,1057.0,9,14,Mumbai_CotnGren_M,Bhiwandi_Mankoli_HB
IND400016AAB,IND400072AAD,10,3.145604395604396,42.5,13.0,14.88645,Carting,2.7713306161052067,330.0,9,10,Mumbai_MhimWest_C,Mumbai_Chndivli_PC
IND395001AAA,IND395023AAD,9,10.533333333333331,146.0,14.0,14.4435,Carting,7.179016393442623,1208.0,9,9,Surat_Central_D_9,Surat_Central_I_4
IND600056AAB,IND600116AAB,12,4.545092838196286,125.0,29.0,33.4287,Carting,3.745908886666377,980.0,8,12,MAA_Poonamallee_HB,Chennai_Porur_DPC
IND110014AAA,IND110024AAA,9,3.4285714285714284,34.0,11.0,11.2342,Carting,2.91615925058548,225.0,8,9,Delhi_Bhogal,Delhi_Lajpat_IP
IND721102AAA,IND712311AAA,8,8.320652173913043,769.0,92.0,125.39615,FTL,5.581797187634051,4948.0,8,8,Midnapore_Talkui_D,Kolkata_Dankuni_HB
IND788806AAA,IND788026AAC,9,3.75,63.0,16.0,23.4921,FTL,3.021996215704825,538.0,8,9,Badarpur_Konapara_D,Silchar_Sirikona_H
IND742121AAB,IND742121AAA,9,3.4615384615384617,44.0,13.0,14.453,Carting,2.9359394703657,287.0,8,9,Nowda_ArhamDPP_D,Nowda_AmtlaDPP_D
IND821109AAA,IND802213AAB,8,5.077651515151516,165.0,32.0,44.9854,FTL,3.728653954056036,1067.0,8,8,Mohania_Bhabua_D,Dinara_Wardno7_D
IND848101AAA,IND844505AAB,11,3.842105263157895,73.0,18.0,25.8744,FTL,3.1672412429593657,536.0,8,11,Samastipur_Haripur_D,HazratJandaha_HajiprRD_D
IND571124AAA,IND570020AAA,8,5.096666666666667,138.5,30.0,38.8739,FTL,3.739519754921836,1042.0,8,8,Tirumakudalu_Narasipr_D,Mysore_Yadvgiri_IP
IND134109AAA,IND160002AAC,9,12.305555555555555,447.0,36.0,43.3862,Carting,8.242349726775956,3614.0,8,9,Chandigarh_Panchkula,Chandigarh_Mehmdpur_H
IND210427AAA,IND209304AAA,8,3.376104592206288,400.0,119.0,164.995,FTL,2.756341426658762,2669.0,8,8,Mahoba_Mlkpura_D,Kanpur_Central_H_6
IND208012AAA,IND209304AAA,8,35.859649122807014,608.0,17.0,20.04355,Carting,21.411602777435387,4305.0,8,8,Kanpur_Central_D_7,Kanpur_Central_H_6
IND211011AAA,IND212501AAA,8,3.904761904761905,82.0,21.0,30.6716,Carting,3.151667224266756,567.0,8,8,Allahabad_Central_D_5,Soraon_BypassRD_D
IND221706AAA,IND273014AAB,8,3.92534355179704,341.5,88.0,116.95025,FTL,3.0701922607106207,2135.0,8,8,Ratanpura_MubarDPP_D,Gorakhpur_Matriprm_IP
IND302006AAA,IND302014AAB,9,4.583333333333333,54.0,12.0,14.0073,Carting,3.609016393442623,382.0,8,9,Jaipur,Jaipur_Central_I_7
IND400705AAA,IND421302AAH,10,3.515086206896552,93.0,26.0,27.251800000000003,Carting,3.002256748162804,815.0,8,10,Mumbai_Sanpada_CP,Bhiwandi_Mankoli_GW
IND501401AAC,IND500010AAA,10,6.404166666666667,100.0,14.0,14.4492,Carting,4.807932035519126,859.0,8,10,Medchal_MROoffce_D,Hyderabad_Alwal_I
IND342301AAA,IND342005AAD,10,5.63099778543307,718.0,127.0,166.2538,FTL,4.243120068118943,5093.0,8,10,Phalodi_PalikDPP_D,Jodhpur_Basni_I
IND585314AAA,IND585104AAA,9,5.282051282051282,193.0,37.0,40.7013,Carting,4.028247162673392,1362.0,8,9,Aland_RazaviRd_D,Gulbarga_Nehrugnj_I
IND792121AAB,IND786181AAC,7,3.870967741935484,120.0,29.0,42.3438,Carting,3.0755400073221333,3022.0,7,7,Jairampur_Mdiclcly_D,Margherita_CivilHPL_D
IND401209AAB,IND401104AAA,8,8.142857142857142,171.0,19.5,25.74865,Carting,5.573435931749748,1010.0,7,8,Mumbai_Vasai_CP,Mumbai_MiraRd_IP
IND421601AAB,IND421302AAG,9,4.264705882352941,145.0,31.0,42.7648,Carting,3.417839922854388,1336.0,7,9,Asangaon_Shahapur_D,Bhiwandi_Mankoli_HB
IND477001AAB,IND474003AAA,7,3.924528301886793,208.0,55.0,76.7885,FTL,3.0039724114446096,1555.0,7,7,Bhind_EtwahDPP_D,Gwalior_HrihrNgr_I
IND211002AAB,IND211013AAA,7,5.071428571428571,74.0,15.0,20.5758,Carting,3.721941992433796,446.0,7,7,Allahabad_Central_H_1,Allahabad_Phaphamu_DC
IND212402AAA,IND211002AAB,7,29.08333333333333,1047.0,36.0,49.256,Carting,16.651429171920974,7056.0,7,7,Phulpur_Shekhpur_D,Allahabad_Central_H_1
IND415408AAC,IND416012AAA,7,6.0,291.0,48.0,54.2263,FTL,4.121534095044028,1387.0,7,7,Shirala_Central_DPP_3,Kolhapur_Shivaji_I
IND211002AAB,IND211011AAA,7,4.714285714285714,35.0,7.0,10.431,Carting,3.5296343001261032,337.0,7,7,Allahabad_Central_H_1,Allahabad_Central_D_5
IND700028AAB,IND712311AAA,8,3.707430340557276,65.5,18.0,22.7504,Carting,3.03890633043554,563.0,7,8,CCU_DumDum_DPC,Kolkata_Dankuni_HB
IND562114AAA,IND560067AAC,7,3.4444444444444446,33.0,10.0,11.492299999999998,Carting,2.84587361636542,197.0,7,7,Hoskote_DC,Bengaluru_Kadugodi_D
IND583119AAA,IND583101AAA,7,4.232558139534884,182.0,44.0,53.7635,FTL,3.169834631716659,937.0,7,7,Sandur_WrdN1DPP_D,Bellary_Dc
IND603203AAA,IND600044AAD,7,4.2,62.0,15.0,18.431,Carting,3.2527112232030264,294.0,7,7,Chennai_Potheri,Chennai_Chrompet_DPC
IND421301AAA,IND421302AAR,7,3.8,38.0,10.0,12.6019,Carting,3.037326607818412,230.0,7,7,Mumbai_Kalyan West _Dc,Mumbai_East_I_21
IND425405AAA,IND424006AAA,8,21.22,1024.5,47.0,63.5938,FTL,12.95285308825517,6102.0,7,8,Shirpur_KrantiNgr_D,Dhule_MIDCAvdn_I
IND786181AAC,IND792120AAB,7,5.0625,162.0,33.0,48.081900000000005,Carting,3.7171343001261032,1001.0,7,7,Margherita_CivilHPL_D,Changlang_Central_D_1
IND600044AAD,IND600048AAA,8,4.290909090909091,47.5,11.0,12.68785,Carting,3.372322759208005,325.0,7,8,Chennai_Chrompet_DPC,Chennai_Vandalur_Dc
IND500008AAC,IND501359AAE,9,5.363636363636363,118.0,22.0,24.5107,Carting,4.077198211624441,1404.0,7,9,Hyderabad_Tolichwk_I,Hyderabad_Shamshbd_H
IND742121AAA,IND742101AAC,6,3.6818181818181817,73.5,22.0,25.13555,Carting,2.914679582712369,518.0,6,6,Nowda_AmtlaDPP_D,Baharampur_Chuanpur_I
IND713303AAA,IND713364AAB,6,4.166666666666666,75.0,18.0,23.33255,FTL,3.0483286029643644,308.0,6,6,Asansol_DC,Rupnarayanpur_Salanpur_D
IND841424AAA,IND841428AAA,6,3.572788232749297,244.0,69.0,97.3119,FTL,2.75138938600568,1049.0,6,6,Chhapra_Prbhunth_D,Gopalganj_GopalDPP_D
IND000000AFT,IND410210AAA,9,3.6,50.0,15.0,17.2955,Carting,3.019016393442622,299.0,6,9,Mumbai_Sanpada_I,Mumbai_Kharghar_D
IND147105AAA,IND160002AAC,6,9.01764705882353,766.5,85.0,105.66295,FTL,5.473818799042796,3666.0,6,6,Patran_MheshNGR_D,Chandigarh_Mehmdpur_H
IND751002AAB,IND754103AAA,6,10.70383275261324,444.5,42.0,58.52615,FTL,6.316911645937652,2421.0,6,6,Bhubaneshwar_Hub,Jagatsghpr_Markndpr_D
IND400037AAA,IND400072AAJ,7,3.333333333333333,44.0,13.0,14.5401,Carting,2.78604455653636,221.0,6,7,Mumbai Antop Hill,Mumbai_Tejpal_I
IND400102AAC,IND400052AAA,6,4.007142857142857,47.0,11.5,11.08465,Carting,3.077341920374707,244.0,6,6,Mumbai_Jogshwri_I,Mumbai_Khar West _Dc
IND211008AAA,IND211002AAB,6,9.28125,148.5,16.0,22.83415,Carting,5.714395491803278,2559.0,6,6,Allahabad_Central_D_3,Allahabad_Central_H_1
IND181201AAB,IND181152AAB,6,5.180602006688963,131.0,25.0,32.6452,Carting,3.66407149514776,651.0,6,6,Akhnoor_ThthiCwk_D,Jammu_Central_I_1
IND635601AAB,IND635802AAB,7,4.617647058823529,157.0,34.0,41.415,Carting,3.4775981010310804,871.0,6,7,Tiruppattur_KoilStrt_D,Ambur_Central_D_2
IND713364AAB,IND712311AAA,11,4.624161073825503,689.0,146.0,207.3223,FTL,3.673277355744288,4121.0,6,11,Rupnarayanpur_Salanpur_D,Kolkata_Dankuni_HB
IND713205AAB,IND722143AAB,8,3.78,94.5,25.0,32.3291,FTL,2.987138802540884,677.0,6,8,Durgapur_Central_I_1,Mejia_Central_D_1
IND713205AAB,IND712311AAA,7,8.095238095238095,850.0,105.0,148.5513,FTL,5.249739223249157,4490.0,6,7,Durgapur_Central_I_1,Kolkata_Dankuni_HB
IND571114AAA,IND570020AAA,6,4.13499245852187,213.0,52.0,56.81395,FTL,3.0324914988919662,987.0,6,6,HDKote_BegurRD_D,Mysore_Yadvgiri_IP
IND829121AAA,IND834002AAB,6,7.232462877624168,452.0,62.0,85.52250000000001,Carting,4.690001930615362,2248.0,6,6,Peterbar_GagiDPP_D,Ranchi_Hub
IND563125AAB,IND560300AAB,9,3.9615384615384617,206.0,48.0,53.9733,Carting,3.2359394703657,1514.0,5,9,Chintamani_Central_D_2,Bangalore_East_I_20
IND147001AAB,IND160002AAC,7,3.5384615384615383,234.0,59.0,46.073,FTL,2.79609030806178,1024.0,5,7,Patiala,Chandigarh_Mehmdpur_H
IND110037AAM,IND110020AAB,6,3.880740740740741,100.5,25.5,26.76255,Carting,3.014140862173649,556.0,5,6,Delhi_Airport_H,OK_RPC
IND507159AAA,IND507002AAA,9,3.72,93.0,18.0,24.5642,FTL,3.003996215704825,1594.0,5,9,Kusumnchi_SKRoad_D,Khammam_NSTRoad_I
IND742121AAA,IND742102AAB,5,3.565217391304348,82.0,22.0,25.3586,Carting,2.791939350741917,277.0,5,5,Nowda_AmtlaDPP_D,Berhampore_Central_I_2
IND208017AAA,IND209304AAA,5,16.227272727272727,257.0,12.0,13.9435,Carting,8.54741904890936,1142.0,5,5,Kanpur_Central_D_5,Kanpur_Central_H_6
IND370001AAA,IND370110AAA,5,5.838709677419355,181.0,28.0,40.4539,FTL,3.706681056606286,1154.0,5,5,Bhuj_DC,Anjar_DC
IND271001AAA,IND271201AAA,5,3.5,128.0,32.0,43.4184,Carting,2.762295081967213,2697.0,5,5,Gonda_KotwaliN_D,Balrampur_PBRDDPP_D
IND462042AAA,IND462022AAA,5,5.285714285714286,111.0,20.0,19.2887,Carting,3.5739833936555243,420.0,5,5,Bhopal_Kolar Mandakni,Bhopal_Trnsport_H
IND486661AAA,IND211002AAB,5,5.236024844720497,843.0,161.0,195.6941,FTL,3.4327334053795324,3878.0,5,5,Sidhi_Padra_D,Allahabad_Central_H_1
IND485001AAC,IND486771AAA,5,6.472527472527473,589.0,90.0,121.9537,FTL,3.9947800543827032,2655.0,5,5,Satna_Central_I_2,Churhat_Central_DPP_1
IND132103AAB,IND131028AAB,5,4.119047619047619,173.0,44.0,58.1426,FTL,2.925016484619133,625.0,4,5,Panipat_PC,Sonipat_Kundli_H
IND110043AAA,IND000000ACB,5,5.05,202.0,40.0,39.945800000000006,Carting,3.4668405365126675,745.0,4,5,Delhi_Nangli_IP,Gurgaon_Bilaspur_HB
IND147001AAD,IND160002AAC,5,4.193548387096774,130.0,34.0,45.9474,FTL,2.9588804700960223,760.0,4,5,Patiala_GainMrkt_L,Chandigarh_Mehmdpur_H
IND416404AAA,IND416012AAA,5,4.77,477.0,100.0,138.423,FTL,3.22090393050658,1467.0,4,5,Jath_Shivprsad_D,Kolhapur_Shivaji_I
IND400015AAB,IND400072AAB,5,4.411764705882353,78.0,17.0,18.7698,Carting,3.1767335846410103,276.0,4,5,Mumbai_CotnGren_M,Mumbai Hub
IND207302AAA,IND202001AAB,6,5.019807923169267,249.5,51.0,68.3236,Carting,3.5836744533879124,1039.0,4,6,Jalesar_ChngiDPP_D,Aligarh_KhirByps_I
IND600119AAA,IND600016AAC,5,3.619047619047619,76.0,20.0,21.5946,Carting,2.816407636079767,436.0,4,5,Chennai_Sholinganallur_Dc,Chennai_Perungudi_DPC
IND641011AAA,IND641062AAD,5,3.857142857142857,135.0,35.0,35.807900000000004,Carting,2.9246327443048754,477.0,4,5,Cjb_West_Dc,Coimbatore_Karayam_H
IND700053AAA,IND712311AAA,6,7.5264367816091955,219.0,29.0,29.08105,Carting,4.836988882607876,954.0,4,6,CCU_New Alipore_DPC,Kolkata_Dankuni_HB
IND600116AAB,IND602024AAA,7,3.523809523809524,74.0,18.0,21.835,Carting,2.8886086591004623,331.0,4,7,Chennai_Porur_DPC,Chennai_Vepmpttu_DC
IND802212AAA,IND821115AAB,5,23.73809523809524,997.0,42.0,45.5383,FTL,11.842765402368052,3859.0,4,5,Bikramgang_Dehrird_D,Sasaram_Central_I_2
